1;6
1;4
1;0
1;0
1;0
1;0
1;0
1;3
1;11
1;2
1;7
1;2
1;1
1;10
1;4
1;56
1;12
1;7
2;7
1;9
1;11
1;0
1;13
1;4
1;19
1;7
1;1
1;2
1;13
1;8
1;1
1;3
1;17
1;7
1;18
1;0
1;7
1;11
1;29
1;14
1;2
2;19
1;0
1;4
1;9
1;13
1;14
1;2
1;4
1;1
1;8
1;1
1;12
1;0
1;0
1;2
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;2
1;1
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;2
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;5
1;0
1;1
1;2
1;0
1;1
1;1
1;0
1;1
1;11
1;3
1;2
1;1
1;0
1;1
1;0
1;0
1;1
1;2
1;0
1;4
1;0
1;0
1;1
2;1
1;1
2;1
3;3
4;0
5;0
6;3
7;0
8;1
9;0
10;0
11;2
12;4
13;5
14;0
15;0
16;2
17;0
18;1
19;5
20;1
21;2
22;0
23;7
24;4
25;0
26;0
27;4
28;0
29;0
30;0
31;3
32;0
1;3
2;0
3;1
4;3
5;0
6;3
7;0
8;1
9;0
10;0
11;4
12;0
13;2
14;0
15;4
16;2
17;2
18;6
19;0
20;1
21;6
22;0
23;0
24;1
25;1
26;0
27;2
28;0
29;2
30;1
31;0
32;1
33;0
34;0
35;3
36;1
37;3
38;1
39;4
40;1
41;0
42;0
43;0
44;0
45;2
46;2
47;1
48;1
49;0
50;1
51;0
52;0
53;0
54;4
55;0
56;3
57;0
58;1
59;2
60;3
61;1
62;4
63;0
64;8
65;1
66;1
67;3
68;0
69;0
70;1
71;4
72;0
73;1
74;0
75;2
76;3
77;8
78;5
79;0
80;0
81;0
82;0
83;0
84;4
85;0
86;0
87;1
88;2
89;0
90;4
91;0
92;3
93;3
94;2
95;0
96;1
97;4
98;0
99;0
100;1
101;0
102;3
103;0
104;1
105;4
106;0
107;0
108;0
109;0
110;1
111;0
112;1
113;1
114;0
115;0
116;2
117;2
118;0
119;4
120;1
121;1
122;2
123;4
124;0
125;0
126;1
127;2
128;3
129;1
130;1
131;1
132;3
133;0
134;1
135;0
136;0
137;2
138;0
139;2
140;5
141;3
142;1
143;0
144;0
145;4
146;0
147;3
148;6
149;3
150;1
151;0
152;5
153;3
154;2
155;3
156;1
157;0
158;2
159;1
160;0
161;1
162;3
163;2
164;1
165;0
166;1
167;3
168;3
169;0
170;0
171;0
172;1
173;0
174;0
175;0
176;3
177;4
178;0
179;0
180;1
181;6
182;5
183;0
184;1
185;0
186;4
187;0
188;0
189;2
190;2
191;0
192;0
193;0
194;1
195;1
196;1
197;1
198;1
199;2
200;0
1;0
2;1
3;0
4;1
5;0
6;2
7;1
8;0
9;2
10;0
11;1
12;3
13;4
14;0
15;2
16;2
17;0
18;8
19;0
20;1
21;1
22;1
23;2
24;4
25;1
26;0
27;0
28;1
29;1
30;0
31;4
32;2
33;6
34;2
35;0
36;1
37;0
38;0
39;1
40;2
41;1
42;0
43;0
44;1
45;1
46;1
47;0
48;2
49;5
50;3
51;2
52;3
53;2
54;8
55;0
56;5
57;0
58;0
59;0
60;0
61;1
62;0
63;0
64;0
65;6
66;0
67;1
68;4
69;3
70;0
71;2
72;0
73;0
74;0
75;4
76;1
77;0
78;0
79;3
80;0
81;2
82;0
83;1
84;0
85;3
86;0
87;0
88;11
89;3
90;0
91;4
92;1
93;3
94;1
95;3
96;1
97;2
98;0
99;0
100;3
101;3
102;0
103;0
104;1
105;1
106;2
107;2
108;2
109;1
110;0
111;1
112;4
113;5
114;0
115;1
116;0
117;1
118;2
119;0
120;0
121;0
122;1
123;0
124;1
125;11
126;0
127;2
128;2
129;1
130;0
131;2
132;0
133;4
134;1
135;3
136;2
137;0
138;2
139;1
140;8
141;0
142;2
143;0
144;0
145;0
146;5
147;0
148;4
149;0
150;2
151;1
152;4
153;0
154;0
155;0
156;2
157;2
158;1
159;0
160;0
161;2
162;4
163;1
164;7
165;1
166;0
167;0
168;0
169;2
170;2
171;7
172;4
173;0
174;1
175;1
176;1
177;6
178;0
179;1
180;3
181;6
182;0
183;0
184;3
185;2
186;1
187;2
188;7
189;2
190;0
191;4
192;0
193;0
194;1
195;1
196;1
197;0
198;1
199;2
200;0
201;1
202;1
203;2
204;2
205;1
206;0
207;5
1;0
2;12
3;3
4;6
5;0
6;0
7;1
8;4
9;1
10;0
11;1
12;0
13;0
14;0
15;0
16;0
17;0
18;2
19;2
20;2
21;5
22;3
23;2
24;3
25;0
26;3
27;0
28;0
29;4
30;0
31;12
32;2
33;2
34;0
35;1
36;3
37;2
38;0
39;1
40;0
41;6
42;1
43;0
44;1
45;2
46;5
47;5
48;7
49;2
50;0
51;0
52;0
53;16
54;11
55;1
56;0
57;2
58;0
59;0
60;5
61;2
62;2
63;0
64;6
65;0
66;1
67;4
68;2
69;0
70;0
71;0
72;0
73;0
74;1
75;2
76;3
77;0
78;2
79;8
80;0
81;1
82;2
83;0
84;3
85;0
86;0
87;0
88;0
89;0
90;0
91;0
92;8
93;2
94;4
95;2
96;0
97;1
98;5
99;3
100;0
101;0
102;1
103;5
104;0
105;1
106;2
107;0
108;0
109;1
110;11
111;0
112;0
113;2
114;3
115;1
116;1
117;1
118;1
119;1
120;1
121;3
122;1
123;1
124;2
125;0
126;0
127;1
128;1
129;3
130;1
131;2
132;3
133;1
134;3
135;2
136;0
137;1
138;7
139;0
140;0
141;0
142;0
143;1
144;0
145;2
146;1
147;2
148;0
149;2
150;0
151;7
152;0
153;3
154;0
155;2
156;4
157;1
158;2
159;0
160;1
161;6
162;5
163;6
164;3
165;5
166;0
167;3
168;6
169;1
170;5
171;0
172;3
173;1
174;0
175;1
176;1
177;3
178;1
179;0
180;1
181;0
182;2
183;0
184;0
185;0
186;0
187;0
188;1
189;1
190;2
191;2
192;1
193;0
194;12
1;3
2;1
3;0
4;0
5;0
6;2
7;0
8;1
9;0
10;2
11;3
12;3
13;1
14;0
15;3
16;0
17;0
18;0
19;1
20;2
21;4
22;3
23;2
24;2
25;5
26;2
27;0
28;1
29;3
30;4
31;0
32;0
33;1
34;0
35;2
36;2
37;0
38;0
39;1
40;4
41;0
42;0
43;2
44;1
45;0
46;0
47;0
48;0
49;0
50;3
51;1
52;0
53;0
54;1
55;2
56;4
57;3
58;0
59;0
60;1
61;4
62;1
63;3
64;1
65;0
66;0
67;4
68;1
69;3
70;1
71;3
72;1
73;0
74;4
75;2
76;2
77;2
78;0
79;0
80;1
81;0
82;0
83;2
84;1
85;0
86;1
87;1
88;0
89;0
90;0
91;6
92;1
93;2
94;2
95;1
96;0
97;7
98;3
99;2
100;5
101;0
102;0
103;1
104;0
105;1
106;1
107;0
108;2
109;0
110;4
111;1
112;0
113;1
114;5
115;1
116;1
117;4
118;2
119;0
120;3
121;1
122;6
123;1
124;3
125;0
126;0
127;2
128;2
129;12
130;1
131;0
132;0
133;0
134;0
135;0
136;4
137;0
138;0
139;1
140;0
141;0
142;9
143;3
144;1
145;1
146;1
147;0
148;2
149;3
150;2
151;0
152;0
153;0
154;0
155;0
156;3
157;5
158;0
159;6
160;4
161;10
162;8
163;0
164;0
165;2
166;1
167;0
168;1
169;0
170;0
171;8
172;7
173;1
174;1
175;0
176;0
177;0
178;1
179;5
180;0
181;4
182;5
183;0
184;0
185;1
186;2
187;2
188;0
189;3
190;1
191;2
192;0
193;0
194;0
195;5
196;1
197;0
198;2
199;16
200;1
201;1
202;0
203;0
204;1
205;0
206;0
207;0
208;2
209;0
210;0
211;0
212;0
213;0
214;0
215;0
216;1
217;6
218;0
219;3
220;2
221;0
222;0
223;2
224;2
225;0
226;0
227;2
228;2
229;2
230;4
231;1
232;0
233;2
234;1
235;2
236;1
237;0
238;0
239;2
240;1
241;0
242;0
243;3
244;4
245;2
246;6
247;4
248;7
249;0
250;2
251;4
252;0
253;1
254;0
255;0
256;1
257;3
258;3
259;1
260;0
261;2
262;6
263;1
264;1
265;5
266;0
267;3
268;0
269;4
270;4
271;0
272;1
273;0
274;1
275;0
276;0
277;3
278;3
279;1
280;0
281;0
282;1
283;7
284;0
285;0
286;0
287;0
288;0
289;4
290;4
291;0
292;0
293;1
294;0
295;0
296;2
297;1
298;1
299;0
300;3
301;0
302;0
303;0
304;0
305;3
306;0
307;1
308;0
309;1
310;1
311;3
312;0
313;2
314;1
315;0
316;1
317;0
318;6
319;3
320;1
321;0
322;3
323;0
324;0
325;2
326;0
327;3
328;1
329;1
330;0
331;0
332;2
333;2
334;2
335;0
336;1
337;0
338;1
339;1
340;3
341;2
342;0
343;1
344;0
345;2
346;0
347;1
348;0
349;1
350;0
351;8
352;1
353;1
354;2
355;2
356;0
357;0
358;1
359;1
360;2
361;4
362;0
363;1
364;1
365;0
366;4
367;2
368;3
369;2
370;1
371;1
372;3
373;4
374;4
375;0
376;0
377;0
378;0
379;1
380;0
381;5
382;0
383;0
384;2
385;2
386;1
387;0
388;3
389;1
390;5
391;2
392;0
393;0
394;0
395;0
396;5
397;3
398;0
399;1
400;6
401;1
402;0
403;1
404;1
405;3
406;4
407;1
408;3
409;1
410;1
411;3
412;0
413;0
414;3
415;3
416;1
417;0
418;0
419;0
420;0
421;1
422;1
423;2
424;0
425;1
426;0
427;1
428;0
429;1
430;4
431;5
432;1
433;3
434;1
435;5
436;2
437;0
438;0
439;1
440;0
441;2
442;0
443;3
444;0
445;0
446;1
447;1
448;1
449;5
450;2
451;4
452;2
453;1
454;2
455;0
456;1
457;1
458;5
459;0
460;2
461;3
462;0
463;1
464;0
465;0
466;0
467;5
468;0
469;2
470;5
471;0
472;3
473;0
474;0
475;3
476;2
477;0
478;3
479;0
480;0
481;4
482;0
483;5
484;2
485;0
486;0
487;0
488;1
489;0
490;3
491;0
492;0
493;0
494;0
495;0
496;2
497;1
498;2
499;2
500;0
501;0
502;1
503;5
504;1
505;2
506;1
507;3
508;1
509;1
510;3
511;1
512;0
513;0
514;5
515;0
516;2
517;0
518;1
519;0
520;2
521;2
522;10
523;1
524;1
525;2
526;0
527;6
528;4
529;0
530;0
531;2
532;0
533;1
534;0
535;0
536;0
537;3
538;0
539;0
540;6
541;3
542;2
543;2
544;0
545;2
546;1
547;0
548;0
549;0
550;4
551;1
552;8
553;2
554;2
555;0
556;0
557;0
558;2
559;3
560;0
561;1
562;4
563;2
564;1
565;0
566;2
567;0
568;1
569;6
570;6
571;0
572;0
573;1
574;0
575;1
576;2
577;1
578;0
579;2
580;0
581;3
582;2
583;0
584;0
585;2
586;1
587;1
588;2
589;4
590;1
591;2
592;4
593;0
594;0
595;0
596;1
597;0
598;5
599;0
600;0
601;0
602;0
603;0
604;5
605;3
606;4
607;10
608;1
609;0
610;1
611;5
612;0
613;0
614;0
615;0
616;1
617;1
618;0
619;0
620;0
621;1
622;0
623;10
624;5
625;2
626;0
627;1
628;2
629;4
630;0
631;0
632;2
633;1
634;4
635;0
636;0
637;0
638;7
639;2
640;1
641;0
642;1
643;0
644;2
645;2
646;0
647;0
648;0
649;0
650;5
651;0
652;0
653;6
654;1
655;0
656;3
657;5
658;5
659;0
660;1
661;6
662;0
663;1
664;0
665;3
666;0
667;0
668;2
669;0
670;0
671;2
672;0
673;0
674;0
675;0
676;4
677;1
678;6
679;1
680;0
681;0
682;1
683;2
684;0
685;1
686;0
687;1
688;0
689;0
690;1
691;0
692;0
693;0
694;0
695;2
696;1
697;0
698;4
699;1
700;1
701;1
702;0
703;6
704;0
705;1
706;0
707;0
708;0
709;0
710;1
711;0
712;1
713;0
714;0
715;0
716;0
717;4
718;0
719;2
720;9
721;3
722;3
723;0
724;1
725;2
726;2
727;1
728;1
729;4
730;0
731;0
732;0
733;1
734;0
735;6
736;0
737;1
738;2
739;2
740;3
741;1
742;2
743;0
744;1
745;1
746;0
747;0
748;4
749;2
750;2
751;2
752;1
753;5
754;0
755;0
756;3
757;2
758;4
759;0
760;0
761;1
762;1
763;1
764;3
765;5
766;9
767;2
768;2
769;3
770;2
771;0
772;0
773;2
774;3
775;1
776;1
777;0
778;0
779;1
780;0
781;1
782;1
783;0
784;0
785;3
786;0
787;4
788;5
789;2
790;1
791;2
792;2
793;5
794;0
795;3
796;0
797;1
798;0
799;2
800;0
801;0
802;0
803;5
804;9
805;5
806;3
807;8
808;3
809;1
810;1
811;5
812;1
813;3
814;4
815;0
816;0
817;0
818;1
819;2
820;1
821;1
822;1
823;1
824;2
825;0
826;3
827;3
828;7
829;0
830;1
831;3
832;6
833;0
834;3
835;1
836;2
837;1
838;1
839;0
840;2
841;8
842;1
843;2
844;0
845;0
846;2
847;1
848;0
849;3
850;2
851;1
852;0
853;0
854;1
855;0
856;0
857;0
858;0
859;0
860;5
861;1
862;0
863;1
864;0
865;0
866;2
867;5
868;0
869;0
870;1
871;0
872;4
873;0
874;4
875;0
876;1
877;3
878;0
879;3
880;0
881;1
882;0
883;1
884;0
885;0
886;1
887;0
888;1
889;3
890;3
891;4
892;1
893;0
894;7
895;0
896;1
897;4
898;2
899;0
900;0
901;3
902;0
903;2
904;4
905;5
906;1
907;1
908;0
909;2
910;0
911;1
912;0
913;2
914;6
915;0
916;0
917;2
918;1
919;1
920;0
921;1
922;1
923;0
924;0
925;0
926;2
927;1
928;11
929;1
930;0
931;8
932;0
933;0
934;1
935;1
936;5
937;0
938;3
939;1
940;0
941;2
942;0
943;0
944;0
945;0
946;0
947;0
948;1
949;0
950;2
951;1
952;0
953;0
954;0
955;2
956;1
957;0
958;0
959;0
960;1
961;3
962;0
963;1
964;1
965;0
966;7
967;0
968;0
969;1
970;1
971;0
972;4
973;1
974;0
975;0
976;2
977;4
978;1
979;1
980;0
981;0
982;0
983;1
984;6
985;0
986;6
987;3
988;0
989;9
990;0
991;1
992;0
993;3
994;3
995;1
996;1
997;0
998;1
999;2
1000;0
1001;2
1002;0
1003;0
1004;2
1005;2
1006;0
1007;0
1008;2
1009;2
1010;0
1011;2
1012;9
1013;3
1014;0
1015;0
1016;0
1017;5
1018;0
1019;6
1020;0
1021;1
1022;3
1023;4
1024;6
1025;5
1026;1
1027;0
1028;0
1029;0
1030;1
1031;3
1032;0
1033;0
1034;3
1035;2
1036;0
1037;1
1038;0
1039;0
1040;1
1041;1
1042;2
1043;3
1044;0
1045;1
1046;3
1047;1
1048;5
1049;0
1050;1
1051;0
1052;1
1053;3
1054;0
1055;0
1056;0
1057;4
1058;6
1059;8
1060;0
1061;2
1062;1
1063;0
1064;2
1065;0
1066;1
1067;1
1068;0
1069;0
1070;0
1071;0
1072;0
1073;0
1074;4
1075;3
1076;2
1077;3
1078;0
1079;1
1080;2
1081;0
1082;0
1083;0
1084;1
1085;0
1086;3
1087;2
1088;2
1089;3
1090;2
1091;5
1092;2
1093;1
1094;1
1095;0
1096;1
1097;3
1098;0
1099;5
1100;0
1101;0
1102;0
1103;2
1104;1
1105;6
1106;1
1107;1
1108;8
1109;3
1110;1
1111;0
1112;1
1113;0
1114;0
1115;0
1116;0
1117;1
1118;2
1119;1
1120;3
1121;2
1122;5
1123;9
1124;0
1125;0
1126;1
1127;0
1128;0
1129;0
1130;0
1131;2
1132;0
1133;0
1134;0
1135;1
1136;1
1137;4
1138;0
1139;3
1140;2
1141;0
1142;0
1143;0
1144;1
1145;0
1146;3
1147;0
1148;2
1149;0
1150;0
1151;1
1152;0
1153;0
1154;0
1155;5
1156;2
1157;0
1158;0
1159;0
1160;3
1161;0
1162;0
1163;4
1164;3
1165;1
1166;2
1167;2
1168;2
1169;3
1170;1
1171;0
1172;1
1173;8
1174;0
1175;1
1176;11
1177;6
1178;1
1179;0
1180;1
1181;5
1182;4
1183;0
1184;0
1185;2
1186;0
1187;0
1188;2
1189;0
1190;0
1191;0
1192;1
1193;3
1194;0
1195;0
1196;1
1197;0
1198;2
1199;1
1200;2
1201;1
1202;3
1203;0
1204;1
1205;5
1206;3
1207;0
1208;0
1;0
2;1
3;0
4;1
5;1
6;0
7;0
8;0
9;1
10;0
11;0
12;0
13;0
14;4
15;2
16;0
17;2
18;5
19;2
20;1
21;0
22;1
23;4
24;1
25;0
26;2
27;4
28;2
29;2
30;5
31;0
32;0
33;1
34;0
35;2
36;0
37;1
38;1
39;3
40;0
41;1
42;0
43;1
44;1
45;2
46;1
47;4
48;1
49;6
50;4
51;0
52;0
53;0
54;0
55;1
56;0
57;3
58;0
59;1
60;0
61;4
62;0
63;5
64;1
65;1
66;0
67;2
68;4
69;0
70;2
71;2
72;14
73;2
74;1
75;0
76;0
77;2
78;1
79;1
80;0
81;1
82;1
83;4
84;0
85;2
86;0
87;3
88;1
89;4
90;0
91;4
92;0
93;1
94;0
95;3
96;0
97;1
98;4
99;1
100;3
101;0
102;1
103;0
104;1
105;1
106;0
107;0
108;0
109;0
110;6
111;0
112;0
113;2
114;1
115;3
116;3
117;2
118;1
119;0
120;2
121;0
122;0
123;0
124;2
125;1
126;1
127;0
128;0
129;0
130;0
131;2
132;3
133;1
134;0
135;3
136;4
137;0
138;0
139;3
140;0
141;0
142;2
143;1
144;1
145;3
146;4
147;0
148;1
149;2
150;1
151;0
152;0
153;0
154;1
155;1
156;0
157;2
158;0
159;1
160;0
161;2
162;2
163;4
164;3
165;0
166;0
167;3
168;1
169;0
170;0
171;0
172;5
173;0
174;1
175;10
176;0
177;2
178;2
179;0
180;0
181;0
182;0
183;2
184;0
185;2
186;6
187;0
188;0
189;0
190;0
191;0
192;0
193;1
194;4
195;6
196;2
197;2
198;3
199;0
200;0
201;0
202;1
203;5
204;1
205;0
206;0
207;1
208;3
209;1
210;1
211;0
212;0
213;1
214;0
215;2
216;0
217;0
218;0
219;3
220;0
221;2
222;0
223;3
224;0
225;0
226;3
227;3
228;0
229;0
230;2
231;3
232;0
233;0
234;3
235;10
236;1
237;0
238;1
239;0
240;1
241;1
242;1
243;11
244;2
245;2
246;2
247;2
248;0
249;2
250;2
251;0
252;0
253;3
254;1
255;6
256;0
257;1
258;4
259;0
260;3
261;3
262;2
263;3
264;7
265;0
266;1
267;8
268;3
269;1
270;1
271;3
272;0
273;0
274;0
275;0
276;0
277;2
278;0
279;0
280;2
281;1
282;2
283;2
284;0
285;0
286;2
287;6
288;0
289;0
290;0
291;0
292;2
293;2
294;0
295;1
296;0
297;0
298;15
299;0
300;1
301;1
302;2
303;0
304;1
305;2
306;0
307;10
308;5
309;0
310;1
311;2
312;14
313;3
314;0
315;7
316;5
317;1
318;3
319;0
320;0
321;0
322;1
323;3
324;0
325;0
326;1
327;0
328;0
329;0
330;2
331;4
332;0
333;4
334;3
335;2
336;1
337;0
338;2
339;2
340;2
341;0
342;0
343;1
344;0
345;0
346;4
347;3
348;0
349;0
350;4
351;1
352;0
353;1
354;0
355;2
356;0
357;0
358;1
359;0
360;0
361;3
362;1
363;0
364;1
365;2
366;2
367;0
368;1
369;0
370;0
371;3
372;1
373;0
374;3
375;0
376;1
377;1
378;1
379;0
380;1
381;3
382;4
383;0
384;5
385;0
386;4
387;1
388;0
389;2
390;2
391;1
392;5
393;1
394;0
395;0
396;2
397;1
398;2
399;1
400;0
401;2
402;2
403;0
404;1
405;0
406;0
407;1
408;1
409;1
410;3
411;1
412;1
413;3
414;0
415;2
416;2
417;0
418;1
419;0
420;3
421;3
422;0
423;0
424;0
425;1
426;0
427;0
428;0
429;2
430;3
431;5
432;2
433;5
434;2
435;10
436;1
437;0
438;1
439;4
440;0
441;0
442;0
443;3
444;0
445;3
446;1
447;0
448;2
449;0
450;6
451;0
452;2
453;0
454;2
455;0
456;5
457;2
458;1
459;1
460;0
461;0
462;2
463;0
464;0
465;3
466;3
467;10
468;0
469;2
470;1
471;5
472;2
473;3
474;1
475;1
476;3
477;3
478;0
479;1
480;6
481;0
482;0
483;2
484;9
485;1
486;0
487;0
488;0
489;2
490;2
491;2
492;0
493;0
494;2
495;1
496;1
497;3
498;10
499;0
500;0
501;0
502;1
503;2
504;0
505;0
506;0
507;3
508;3
509;4
510;3
511;1
512;0
513;0
514;0
515;5
516;4
517;0
518;1
519;1
520;3
521;0
522;7
523;0
524;1
525;1
526;2
527;0
528;0
529;4
530;0
531;1
532;0
533;2
534;3
535;0
536;0
537;0
538;1
539;0
540;1
541;3
542;1
543;0
544;2
545;2
546;1
547;3
548;0
549;0
550;0
551;1
552;5
553;1
554;0
555;0
556;0
557;4
558;6
559;6
560;1
561;0
562;10
563;1
564;0
565;2
566;0
567;2
568;1
569;2
570;4
571;0
572;2
573;2
574;2
575;7
576;3
577;0
578;1
579;4
580;0
581;3
582;7
583;2
584;6
585;0
586;0
587;2
588;2
589;0
590;1
591;0
592;1
593;3
594;4
595;3
596;5
597;3
598;1
599;0
600;0
601;2
602;2
603;3
604;1
605;4
606;0
607;2
608;8
609;7
610;1
611;1
612;1
613;5
614;0
615;0
616;3
617;0
618;0
619;0
620;0
621;2
622;1
623;4
624;0
625;1
626;3
627;1
628;4
629;1
630;0
631;0
632;1
633;1
634;0
635;1
636;0
637;7
638;0
639;6
640;3
641;0
642;0
643;2
644;4
645;0
646;1
647;0
648;0
649;1
650;7
651;5
652;2
653;0
654;0
655;2
656;2
657;7
658;2
659;1
660;2
661;3
662;2
663;1
664;0
665;2
666;0
667;9
668;0
669;0
670;3
671;2
672;6
673;0
674;4
675;0
676;0
677;1
678;1
679;2
680;2
681;0
682;1
683;1
684;0
685;0
686;0
687;1
688;3
689;3
690;0
691;0
692;2
693;1
694;0
695;1
696;0
697;0
698;4
699;1
700;1
701;0
702;2
703;0
704;0
705;0
706;0
707;3
708;0
709;0
710;1
711;2
712;2
713;2
714;1
715;0
716;0
