1;6
717;2
718;1
719;5
720;0
721;0
722;0
723;0
724;3
725;0
726;2
727;3
728;1
729;3
730;0
731;0
732;4
733;3
734;1
735;0
736;0
737;3
738;2
739;2
740;5
741;1
742;3
743;3
744;2
745;3
746;0
747;0
748;0
749;2
750;0
751;0
752;1
753;0
754;0
755;1
756;2
757;1
758;3
759;4
760;1
761;1
762;0
763;0
764;0
765;1
766;0
767;0
768;0
769;0
770;2
771;0
772;1
773;2
774;0
775;3
776;2
777;0
778;3
779;0
780;1
781;1
782;0
783;0
784;0
785;1
786;4
787;0
788;0
789;1
790;1
791;2
792;0
793;1
794;0
795;3
796;1
797;3
798;0
799;4
800;0
801;2
802;0
803;4
804;0
805;5
806;1
807;5
808;1
809;4
810;3
811;3
812;1
813;2
814;1
815;4
816;3
817;3
818;3
819;3
820;2
821;1
822;1
823;1
824;1
825;4
826;2
827;0
828;4
829;2
830;2
831;1
832;0
833;0
834;2
835;0
836;4
837;0
838;0
839;0
840;0
841;0
842;1
843;2
844;1
845;4
846;2
847;3
848;1
849;9
850;1
851;0
852;3
853;7
854;2
855;1
856;2
857;4
858;1
859;3
860;1
861;0
862;0
863;0
864;2
865;1
866;6
867;0
868;0
869;2
870;1
871;0
872;3
873;3
874;1
875;0
876;1
877;0
878;3
879;0
880;0
881;3
882;1
883;1
884;1
885;1
886;5
887;0
888;1
889;1
890;3
891;0
892;3
893;2
894;0
895;3
896;0
897;5
898;1
899;6
900;1
901;2
902;5
903;0
904;2
905;1
906;0
907;18
908;1
909;0
910;0
911;4
912;3
913;1
914;1
915;3
916;0
917;0
918;0
919;1
920;0
921;0
922;0
923;0
924;1
925;3
926;3
927;4
928;2
929;2
930;0
931;4
932;5
933;1
934;0
935;0
936;1
937;1
938;2
939;0
940;3
941;0
942;0
943;0
944;1
945;0
946;0
947;1
948;1
949;1
950;2
951;2
952;0
953;1
954;2
955;1
956;4
957;0
958;0
959;0
960;1
961;5
962;5
963;0
964;0
965;1
966;7
967;0
968;1
969;1
970;2
971;4
972;0
973;0
974;2
975;5
976;0
977;0
978;3
979;0
980;0
981;5
982;1
983;4
984;0
985;4
986;1
987;1
988;2
989;2
990;3
991;0
992;0
993;1
994;2
995;2
996;0
997;0
998;5
999;1
1000;2
1001;1
1002;1
1003;1
1004;4
1005;0
1006;6
1007;0
1008;0
1009;11
1010;3
1011;3
1012;0
1013;0
1014;1
1015;2
1016;1
1017;3
1018;0
1019;1
1020;5
1021;0
1022;0
1023;5
1024;2
1025;3
1026;0
1027;0
1028;4
1029;0
1030;1
1031;1
1032;5
1033;0
1034;0
1035;0
1036;0
1037;2
1038;3
1039;0
1040;0
1041;0
1042;0
1043;1
1044;0
1045;1
1046;1
1047;1
1048;0
1049;0
1050;0
1051;0
1052;0
1053;0
1054;0
1055;0
1056;3
1057;0
1058;1
1059;2
1060;1
1061;1
1062;4
1063;2
1064;2
1065;7
1066;1
1067;0
1068;6
1069;3
1070;0
1071;0
1072;1
1073;0
1074;4
1075;0
1076;0
1077;0
1078;4
1079;5
1080;8
1081;0
1082;3
1083;1
1084;2
1085;2
1086;7
1087;0
1088;3
1089;5
1090;0
1091;0
1092;1
1093;3
1094;0
1095;0
1096;0
1097;1
1098;0
1099;3
1100;0
1101;5
1102;1
1103;0
1104;2
1105;0
1106;0
1107;3
1108;3
1109;4
1110;4
1111;0
1112;2
1113;0
1114;2
1115;2
1116;5
1117;3
1118;4
1119;4
1120;0
1121;0
1122;0
1123;1
1124;0
1125;9
1126;4
1127;1
1128;1
1129;2
1130;1
1131;0
1132;1
1133;1
1134;5
1135;3
1136;10
1137;1
1138;1
1139;1
1140;1
1141;4
1142;1
1143;1
1144;2
1145;0
1146;1
1147;1
1148;3
1149;2
1150;3
1151;0
1152;13
1153;0
1154;6
1155;2
1156;1
1157;0
1158;2
1159;1
1160;1
1161;6
1162;0
1163;1
1164;1
1165;0
1166;5
1167;0
1168;0
1169;1
1170;1
1171;2
1172;0
1173;5
1174;1
1175;2
1176;0
1177;2
1178;0
1179;0
1180;0
1181;1
1182;7
1183;2
1184;0
1185;5
1186;0
1187;3
1188;1
1189;2
1190;1
1191;5
1192;1
1193;5
1194;0
1195;0
1196;1
1197;1
1198;0
1199;0
1200;2
1201;4
1202;2
1203;1
1204;3
1205;4
1206;0
1207;4
1208;0
1209;0
1210;2
1211;5
1212;5
1213;4
1214;0
1215;3
1216;0
1217;1
1218;1
1219;2
1220;14
1221;4
1222;0
1223;0
1224;4
1225;1
1226;2
1227;0
1228;4
1229;0
1230;0
1231;8
1232;0
1233;3
1234;1
1235;4
1236;5
1237;0
1238;0
1239;1
1240;4
1241;1
1242;1
1243;0
1244;1
1245;0
1246;0
1247;5
1248;1
1249;2
1250;2
1251;0
1252;1
1253;0
1254;0
1255;3
1256;4
1257;2
1258;1
1259;0
1260;1
1261;8
1262;0
1263;0
1264;0
1265;0
1266;1
1267;2
1268;2
1269;1
1270;0
1271;0
1272;0
1273;1
1274;0
1275;2
1276;1
1277;1
1278;2
1279;2
1280;0
1281;0
1282;7
1283;2
1284;1
1285;0
1286;0
1287;4
1288;5
1289;2
1290;0
1291;0
1292;2
1293;3
1294;2
1295;1
1296;0
1297;0
1298;0
1299;1
1300;2
1301;2
1302;1
1303;0
1304;2
1305;0
1306;0
1307;0
1308;0
1309;1
1310;0
1311;2
1312;0
1313;0
1314;8
1315;1
1316;1
1317;0
1318;10
1319;1
1320;0
1321;0
1322;0
1323;0
1324;1
1325;2
1326;0
1327;0
1328;0
1329;1
1330;0
1331;2
1332;0
1333;3
1334;1
1335;0
1336;0
1337;0
1338;1
1339;1
1340;5
1341;1
1342;11
1343;10
1344;0
1345;0
1346;0
1347;3
1348;2
1349;1
1350;0
1351;5
1352;1
1353;0
1354;1
1355;4
1356;2
1357;2
1358;3
1359;1
1360;0
1361;2
1362;0
1363;0
1364;0
1365;1
1366;1
1367;0
1368;0
1369;0
1370;1
1371;4
1372;1
1373;2
1374;5
1375;1
1376;5
1377;1
1378;11
1379;4
1380;0
1381;6
1382;3
1383;0
1384;1
1385;2
1386;0
1387;0
1388;0
1389;3
1390;2
1391;0
1392;1
1393;0
1394;2
1395;7
1396;5
1397;0
1398;4
1399;7
1400;0
1401;0
1402;2
1403;4
1404;1
1405;0
1406;1
1407;0
1408;0
1409;0
1410;6
1411;5
1412;0
1413;2
1414;0
1415;4
1416;2
1417;1
1418;2
1419;4
1420;0
1421;1
1422;0
1423;0
1424;1
1425;1
1426;0
1427;0
1428;5
1429;1
1430;2
1431;0
1432;4
1433;0
1434;0
1435;5
1436;0
1437;0
1438;1
1439;0
1440;1
1441;3
1442;1
1443;2
1444;0
1445;4
1446;0
1447;5
1448;3
1449;2
1450;1
1451;0
1452;0
1453;1
1454;0
1455;0
1456;0
1457;0
1458;2
1459;0
1460;2
1461;1
1462;1
1463;1
1464;2
1465;1
1466;3
1467;0
1468;1
1469;0
1470;1
1471;0
1472;1
1473;1
1474;2
1475;1
1476;1
1477;1
1478;1
1479;3
1480;1
1481;2
1482;0
1483;0
1484;0
1485;1
1486;2
1487;2
1488;0
1489;2
1490;4
1491;9
1492;2
1493;3
1494;0
1495;3
1496;0
1497;0
1498;2
1499;1
1500;0
1501;3
1502;0
1503;0
1504;3
1505;0
1506;3
1507;1
1508;7
1509;3
1510;4
1511;1
1512;0
1513;3
1514;2
1515;0
1516;1
1517;2
1518;0
1519;0
1520;0
1521;7
1522;0
1523;0
1524;0
1525;1
1526;1
1527;2
1528;1
1529;1
1530;2
1531;2
1532;0
1533;2
1534;0
1535;2
1536;3
1537;2
1538;3
1539;1
1540;0
1541;0
1542;0
1543;0
1544;2
1545;1
1546;2
1547;3
1548;2
1549;0
1550;4
1551;0
1552;0
1553;0
1554;2
1555;1
1556;0
1557;3
1558;0
1559;2
1560;1
1561;0
1562;2
1563;1
1564;2
1565;0
1566;2
1567;6
1568;5
1569;1
1570;1
1571;2
1572;2
1573;8
1574;2
1575;1
1576;1
1577;1
1578;0
1579;3
1580;1
1581;2
1582;0
1583;0
1584;1
1585;0
1586;0
1587;2
1588;1
1589;1
1590;1
1591;2
1592;4
1593;1
1594;0
1595;0
1596;0
1597;0
1598;0
1599;0
1600;1
1601;0
1602;1
1603;0
1604;4
1605;1
1606;2
1607;2
1608;2
1609;0
1610;4
1611;0
1612;3
1613;0
1614;0
1615;1
1616;1
1617;1
1618;4
1619;3
1620;0
1621;1
1622;1
1623;0
1624;1
1625;1
1626;7
1627;2
1628;0
1629;0
1630;2
1631;1
1632;1
1633;2
1634;3
1635;0
1636;1
1637;2
1638;1
1639;1
1640;1
1641;0
1642;2
1643;1
1644;0
1645;1
1646;0
1647;10
1648;2
1649;4
1650;1
1651;3
1652;0
1653;2
1654;6
1655;1
1656;2
1657;0
1658;4
1659;0
1660;6
1661;0
1662;0
1663;0
1664;1
1665;0
1666;2
1667;3
1668;4
1669;5
1670;1
1671;5
1672;0
1673;0
1674;2
1675;2
1676;1
1677;0
1678;0
1679;2
1680;2
1681;2
1682;1
1683;0
1684;0
1685;0
1686;0
1687;5
1688;1
1689;1
1690;1
1691;1
1692;1
1693;2
1694;1
1695;1
1696;1
1697;0
1698;2
1699;0
1700;8
1701;1
1702;0
1703;1
1704;2
1705;5
1706;0
1707;2
1708;3
1709;1
1710;0
1711;3
1712;5
1713;0
1714;0
1715;2
1716;4
1717;10
1718;2
1719;1
1720;0
1721;0
1722;1
1723;5
1724;0
1725;0
1726;0
1727;1
1728;0
1729;0
1730;0
1731;2
1732;1
1733;6
1734;1
1735;1
1736;8
1737;1
1738;0
1739;1
1740;2
1741;1
1742;1
1743;2
1744;1
1745;1
1746;0
1747;1
1748;2
1749;0
1750;0
1751;1
1752;4
1753;2
1754;0
1755;0
1756;2
1757;3
1758;1
1759;3
1760;0
1761;2
1762;0
1763;2
1764;4
1765;4
1766;0
1767;0
1768;10
1769;1
1770;4
1771;3
1772;0
1773;4
1774;3
1775;3
1776;3
1777;1
1778;1
1779;0
1780;3
1781;3
1782;1
1783;0
1784;0
1785;1
1786;7
1787;0
1788;1
1789;1
1790;3
1791;4
1792;1
1793;3
1794;2
1795;1
1796;0
1797;7
1798;0
1799;0
1800;3
1801;2
1802;3
1803;0
1804;2
1805;2
1806;0
1807;2
1808;3
1809;0
1810;1
1811;2
1812;6
1813;0
1814;1
1815;3
1816;6
1817;5
1818;2
1819;0
1820;0
1821;1
1822;0
1823;3
1824;3
1825;1
1826;1
1827;0
1828;0
1829;2
1830;0
1831;0
1832;0
1833;1
1834;5
1835;0
1836;1
1837;2
1838;0
1839;0
1840;2
1841;1
1842;1
1843;2
1844;1
1845;2
1846;5
1847;1
1848;2
1849;0
1850;1
1851;1
1852;6
1853;1
1854;3
1855;1
1856;2
1857;1
1858;1
1859;0
1860;0
1861;6
1862;0
1863;0
1864;1
1865;1
1866;0
1867;7
1868;1
1869;1
1870;1
1871;1
1872;1
1873;0
1874;1
1875;2
1876;0
1877;0
1878;2
1879;2
1880;0
1881;2
1882;2
1883;0
1884;0
1885;0
1886;1
1887;4
1888;4
1889;6
1890;0
1891;4
1892;3
1893;0
1894;8
1895;3
1896;0
1897;1
1898;0
1899;0
1900;2
1901;0
1902;0
1903;2
1904;0
1905;3
1906;2
1907;4
1908;1
1909;2
1910;5
1911;0
1912;3
1913;2
1914;4
1915;1
1916;5
1917;4
1918;0
1919;0
1920;9
1921;1
1922;0
1923;4
1924;1
1925;1
1926;0
1927;3
1928;4
1929;0
1930;5
1931;2
1932;4
1933;1
1934;0
1935;0
1936;3
1937;1
1938;0
1939;11
1940;0
1941;0
1942;0
1943;1
1944;10
1945;2
1946;3
1947;6
1948;0
1949;1
1950;1
1951;2
1952;1
1953;1
1954;0
1955;3
1956;4
1957;2
1958;1
1959;4
1960;0
1961;0
1962;1
1963;1
1964;0
1965;0
1966;0
1967;4
1968;1
1969;1
1970;0
1971;1
1972;2
1973;0
1974;5
1975;2
1976;1
1977;1
1978;0
1979;0
1980;0
1981;4
1982;3
1983;0
1984;1
1985;1
1986;1
1987;1
1988;3
1989;4
1990;4
1991;3
1992;0
1993;0
1994;7
1995;1
1996;0
1997;0
1998;2
1999;3
2000;5
2001;2
2002;1
2003;1
2004;1
2005;3
2006;0
2007;0
2008;1
2009;3
2010;2
2011;0
2012;0
2013;0
2014;1
2015;0
2016;0
2017;1
2018;7
2019;3
2020;1
2021;0
2022;2
2023;2
2024;2
2025;1
2026;5
2027;2
2028;1
2029;0
2030;5
2031;1
2032;0
2033;0
2034;2
2035;2
2036;1
2037;0
2038;7
2039;0
2040;1
2041;0
2042;1
2043;0
2044;2
2045;0
2046;0
2047;3
2048;0
2049;0
2050;1
2051;1
2052;0
2053;0
2054;1
2055;5
2056;6
2057;0
2058;1
2059;1
2060;0
2061;4
2062;1
2063;0
2064;4
2065;4
2066;1
2067;4
2068;0
2069;0
2070;2
2071;2
2072;0
2073;0
2074;2
2075;0
2076;1
2077;1
2078;1
2079;2
2080;0
2081;1
2082;2
2083;4
2084;0
2085;1
2086;1
2087;3
2088;0
2089;0
2090;2
2091;5
2092;0
2093;2
2094;0
2095;0
2096;4
2097;0
2098;0
2099;4
2100;1
2101;0
2102;1
2103;0
2104;4
2105;0
2106;2
2107;2
2108;0
2109;3
2110;2
2111;7
2112;0
2113;0
2114;4
2115;0
2116;0
2117;1
2118;1
2119;0
2120;1
2121;0
2122;2
2123;0
2124;2
2125;1
2126;6
2127;1
2128;0
2129;0
2130;0
2131;1
2132;0
2133;3
2134;4
2135;1
2136;0
2137;0
2138;0
2139;0
2140;1
2141;3
2142;3
2143;1
2144;6
2145;0
2146;0
2147;0
2148;0
2149;1
2150;3
2151;4
2152;1
2153;1
2154;1
2155;1
2156;4
2157;0
2158;3
2159;0
2160;0
2161;0
2162;0
2163;2
2164;1
2165;0
2166;1
2167;1
2168;1
2169;5
2170;0
2171;0
2172;6
2173;1
2174;4
2175;0
2176;3
2177;0
2178;0
2179;2
2180;1
2181;2
2182;0
2183;2
2184;4
2185;0
2186;0
2187;0
2188;0
2189;0
2190;0
2191;1
2192;1
2193;3
2194;0
2195;0
2196;0
2197;9
2198;1
2199;0
2200;1
2201;3
2202;0
2203;3
2204;0
2205;3
2206;1
2207;0
2208;5
2209;3
2210;2
2211;1
2212;1
2213;1
2214;1
2215;1
2216;1
2217;2
2218;3
2219;4
2220;0
2221;1
2222;0
2223;0
2224;3
2225;0
2226;0
2227;4
2228;0
2229;1
2230;1
2231;7
2232;0
2233;0
2234;0
2235;0
2236;0
2237;2
2238;2
2239;0
2240;2
2241;2
2242;3
2243;1
2244;0
2245;0
2246;7
2247;2
2248;1
2249;1
2250;3
2251;0
2252;2
2253;2
2254;0
2255;0
2256;0
2257;2
2258;0
2259;3
2260;0
2261;1
2262;0
2263;0
2264;2
2265;0
2266;0
2267;0
2268;5
2269;1
2270;2
2271;0
2272;0
2273;0
2274;0
2275;0
2276;0
2277;2
2278;0
2279;3
2280;0
2281;0
2282;0
2283;1
2284;1
2285;0
2286;1
2287;0
2288;0
2289;0
2290;1
2291;3
2292;2
2293;3
2294;2
2295;0
2296;1
2297;1
2298;0
2299;2
2300;2
2301;1
2302;0
2303;0
2304;0
2305;5
2306;6
2307;0
2308;2
2309;1
2310;3
2311;0
2312;0
2313;8
2314;0
2315;0
2316;3
2317;2
2318;3
2319;1
2320;0
2321;0
2322;0
2323;0
2324;3
2325;3
2326;0
2327;0
2328;4
2329;1
2330;0
2331;3
2332;8
2333;0
2334;5
2335;3
2336;1
2337;0
2338;0
2339;0
2340;1
2341;4
2342;2
2343;1
2344;0
2345;3
2346;1
2347;2
2348;1
2349;0
2350;0
2351;0
2352;3
2353;0
2354;2
2355;0
2356;1
2357;2
2358;0
2359;0
2360;2
2361;0
2362;4
2363;1
2364;3
2365;0
2366;1
2367;1
2368;1
2369;0
2370;1
2371;1
1;9
2;1
3;0
4;2
5;5
6;6
7;0
8;1
9;0
10;0
11;0
12;0
13;0
14;0
15;10
16;0
17;5
18;0
19;3
20;0
21;1
22;0
23;2
24;5
25;0
26;0
27;1
28;6
29;2
30;1
31;0
32;6
33;1
34;2
35;4
36;0
37;1
38;1
39;0
40;4
41;0
42;2
43;3
44;6
45;8
46;1
47;0
48;1
49;0
50;0
51;5
52;1
53;0
54;1
55;1
56;1
57;2
58;3
59;7
60;0
61;1
62;1
63;1
64;2
65;0
66;1
67;1
68;2
69;1
70;0
71;0
72;3
73;1
74;0
75;2
76;0
77;0
78;0
79;2
80;1
81;4
82;2
83;5
84;0
85;1
86;0
87;1
88;5
89;0
90;0
91;1
92;0
93;0
94;2
95;1
96;0
97;1
98;1
99;1
100;2
101;2
102;0
103;2
104;7
105;0
106;1
107;3
108;0
109;2
110;0
111;0
112;3
113;2
114;0
115;4
116;0
117;0
118;3
119;1
120;0
121;1
122;2
123;0
124;1
125;2
126;0
127;1
128;0
129;0
130;4
131;3
132;1
133;3
134;2
135;1
1;0
2;0
3;11
4;1
5;0
6;0
7;0
8;0
9;1
10;0
11;3
12;2
13;3
14;0
15;1
16;0
17;1
18;0
19;1
20;0
21;0
22;0
23;1
24;0
25;0
26;1
27;0
28;0
29;0
30;2
31;0
32;2
33;2
34;4
35;3
36;2
37;1
38;2
39;0
40;2
41;2
42;3
43;0
44;1
45;0
46;1
47;0
48;0
49;2
50;1
51;0
52;1
53;0
54;0
55;0
56;5
57;1
58;3
59;5
60;4
61;2
62;0
63;0
64;0
65;2
66;0
67;6
68;7
69;0
70;3
71;11
72;0
73;1
74;0
75;0
76;3
77;2
78;1
79;0
80;1
81;2
82;1
83;0
84;2
85;0
86;1
87;4
88;2
89;0
90;3
91;0
92;0
93;1
94;0
95;0
96;1
97;2
98;0
99;1
100;0
101;0
102;0
103;15
104;4
105;1
106;1
107;1
108;2
109;5
110;0
111;3
112;1
113;1
114;8
115;1
116;2
117;2
118;0
119;0
120;0
121;0
122;1
123;0
124;4
125;2
126;1
127;2
128;1
129;0
130;1
131;0
132;8
133;0
134;2
135;0
136;2
137;1
138;0
139;0
140;1
141;0
142;1
143;2
144;0
145;0
146;9
147;0
148;0
149;0
150;1
151;0
152;3
153;1
154;1
155;9
156;2
157;7
158;2
159;0
160;0
161;2
162;2
163;0
164;8
165;0
166;1
167;0
168;3
169;2
170;2
171;4
172;3
173;3
174;4
175;2
176;0
177;1
178;0
179;0
180;0
181;0
182;1
183;0
184;6
185;0
186;0
187;4
188;2
189;0
190;0
191;3
192;1
193;0
194;0
195;0
196;1
197;1
198;1
199;1
200;3
201;0
202;0
203;0
204;3
205;0
206;1
207;0
208;0
209;3
210;1
211;0
212;1
213;1
214;0
215;3
216;0
217;6
218;0
219;0
220;0
221;1
222;3
223;1
224;1
225;0
226;0
227;0
228;1
229;0
230;1
231;0
232;0
233;0
234;0
235;1
236;0
237;0
238;0
239;4
240;1
241;0
242;1
243;0
244;0
245;0
246;2
247;2
248;2
249;0
250;1
251;1
252;0
253;0
254;1
255;0
256;0
257;2
258;0
259;0
260;1
261;0
262;0
263;3
264;1
265;2
266;0
267;7
268;0
269;1
270;1
271;1
272;2
273;7
274;1
275;1
276;0
277;0
278;3
279;0
280;1
281;3
282;0
283;2
284;9
285;4
286;2
287;2
288;0
289;2
290;0
291;0
292;0
293;2
294;0
295;1
296;3
297;0
298;0
299;2
300;1
301;2
302;0
303;3
304;0
305;2
306;7
307;1
308;0
309;1
310;0
311;0
312;4
313;2
314;0
315;0
316;2
317;1
318;1
319;3
320;0
321;1
322;3
323;2
324;7
325;0
326;3
327;2
328;0
329;1
330;0
331;1
332;4
333;0
334;0
335;2
336;5
337;0
338;0
339;3
340;3
341;1
342;1
343;0
344;2
345;1
346;0
347;1
348;1
349;1
350;1
351;5
352;0
353;0
354;4
355;1
356;6
357;6
358;0
359;1
360;4
361;0
362;1
363;0
364;0
365;2
366;0
367;2
368;5
369;1
370;0
371;0
372;3
373;1
374;6
375;0
376;3
377;11
378;4
379;1
380;3
381;1
382;0
383;0
384;2
385;2
386;1
387;4
388;1
389;0
390;0
391;0
392;1
393;1
394;2
395;3
396;0
397;1
398;2
399;2
400;2
401;1
402;1
403;0
404;1
405;0
406;3
407;0
408;2
409;1
410;0
411;1
412;1
413;0
414;1
415;2
416;1
417;0
418;3
419;0
420;0
421;0
422;5
423;2
424;1
425;0
426;0
427;1
428;0
429;1
430;1
431;0
432;1
433;1
434;0
435;0
436;0
437;0
438;1
439;1
440;2
441;2
442;0
443;1
444;6
445;1
446;0
447;2
448;0
449;0
450;0
451;3
452;0
453;4
454;0
455;0
456;0
457;0
458;3
459;0
460;2
461;6
462;3
463;1
464;3
465;0
466;0
467;1
468;1
469;0
470;4
471;3
472;5
473;4
474;3
475;3
476;1
477;2
478;1
479;0
480;1
481;1
482;1
483;0
484;0
485;1
486;3
487;0
488;0
489;0
490;1
491;2
492;1
493;1
494;2
495;0
496;0
497;2
498;1
499;1
500;0
501;3
502;6
503;0
504;1
505;1
506;4
507;2
508;1
509;1
510;5
511;2
512;1
513;1
514;1
515;3
516;4
517;0
518;0
519;1
520;1
521;5
522;1
523;2
524;3
525;3
526;1
527;0
528;0
529;4
530;1
531;0
532;0
533;0
534;2
535;1
536;0
537;1
538;0
539;1
540;0
541;5
542;0
543;0
544;3
545;0
546;0
547;0
548;3
549;0
550;0
551;1
552;1
553;2
554;0
555;2
556;0
557;1
558;2
559;0
560;3
561;0
562;2
563;0
564;0
565;1
566;5
567;14
568;1
569;1
570;0
571;3
572;1
573;0
574;1
575;3
576;0
577;1
578;2
579;0
580;0
581;0
582;0
583;1
584;0
585;1
586;0
587;1
588;1
589;5
590;2
591;0
592;0
593;1
594;1
