1;6
595;0
596;0
597;1
598;0
599;0
600;0
601;1
602;0
603;4
604;2
605;2
606;1
607;4
608;0
609;1
610;8
611;5
612;1
613;0
614;4
615;1
616;3
617;2
618;3
619;2
620;1
621;0
622;0
623;0
624;0
625;1
626;0
627;1
628;0
629;1
630;2
631;2
632;2
633;1
634;1
635;0
636;1
637;1
638;0
639;6
640;4
641;1
642;5
643;4
644;2
645;2
646;0
647;0
648;4
649;0
650;1
651;0
652;1
653;10
654;2
655;3
656;0
657;1
658;0
659;3
660;1
661;2
662;2
663;0
664;0
665;0
666;4
667;4
668;2
669;0
670;0
671;0
672;1
673;1
674;1
675;1
676;0
677;7
678;1
679;2
680;0
681;4
682;1
683;1
684;1
685;0
686;1
687;0
688;2
689;5
690;7
691;0
692;0
693;4
694;6
695;0
696;3
697;1
698;0
699;1
700;0
701;0
702;0
703;0
704;1
705;0
706;0
707;0
708;1
709;1
710;1
711;3
712;0
713;0
714;4
715;0
716;0
717;7
718;0
719;6
720;2
721;1
722;2
723;0
724;0
725;1
726;0
727;3
728;1
729;2
730;1
731;4
732;0
733;0
734;2
735;1
736;1
737;0
738;2
739;1
740;1
741;4
742;0
743;7
744;4
745;3
746;2
747;0
748;1
749;0
750;0
751;1
752;1
753;0
754;1
755;0
756;1
757;0
758;0
759;2
760;1
761;3
762;0
763;0
764;0
765;2
766;1
767;4
768;0
769;2
770;0
771;2
772;0
773;0
774;1
775;4
776;0
777;0
778;0
779;0
780;5
781;7
782;0
783;0
784;1
785;0
786;2
787;1
788;0
789;1
790;0
791;7
792;2
793;0
794;2
795;0
796;3
797;4
798;0
799;4
800;1
801;4
802;5
803;0
804;1
805;2
806;0
807;0
808;2
809;0
810;6
811;5
812;5
813;6
814;0
815;0
816;0
817;0
818;2
819;0
820;2
821;1
822;0
823;1
824;2
825;0
826;4
827;0
828;3
829;6
830;1
831;2
832;0
833;2
834;2
835;2
836;0
837;2
838;0
839;1
840;0
841;0
842;0
843;2
844;0
845;0
846;1
847;2
848;14
849;0
850;1
851;4
852;4
853;0
854;1
855;0
856;1
857;1
858;0
859;3
860;0
861;2
862;3
863;0
864;1
865;0
866;1
867;0
868;0
869;2
870;4
871;4
872;0
873;0
874;3
875;0
876;3
877;2
878;5
879;4
880;1
881;5
882;0
883;1
884;3
885;0
886;0
887;1
888;3
889;5
890;0
891;0
892;1
893;6
894;0
895;0
896;1
897;4
898;2
899;3
900;1
901;0
902;0
903;0
904;0
905;0
906;1
907;0
908;0
909;0
910;0
911;0
912;0
913;0
914;1
915;1
916;0
917;2
918;0
919;1
920;0
921;0
922;5
923;1
924;0
925;0
926;2
927;2
928;2
929;0
930;8
931;4
932;3
933;1
934;0
935;2
936;1
937;0
938;0
939;0
940;3
941;0
942;5
943;0
944;2
945;2
946;1
947;2
948;1
949;0
950;5
951;4
952;1
953;0
954;8
955;5
956;4
957;4
958;2
959;3
960;3
961;6
962;2
963;4
964;1
965;1
966;0
967;3
968;3
969;0
970;0
971;1
972;3
973;0
974;0
975;1
976;0
977;1
978;1
979;4
980;1
981;0
982;0
983;1
984;0
985;8
986;0
987;2
988;2
1;1
2;1
3;0
4;1
5;2
6;1
7;2
8;1
9;2
10;2
11;4
12;1
13;0
14;1
15;0
16;4
17;2
18;2
19;1
20;0
21;1
22;0
23;0
24;2
25;2
26;0
27;5
28;0
29;0
30;3
31;1
32;0
33;0
34;4
35;0
36;1
37;0
38;3
39;1
40;0
41;0
42;0
43;0
44;1
45;5
46;2
47;0
48;0
49;0
50;1
51;0
52;1
53;0
54;1
55;0
56;0
57;2
58;1
59;0
60;0
61;2
62;4
63;0
64;0
65;0
66;2
67;0
68;1
69;7
70;1
71;1
72;0
73;2
74;3
75;2
76;3
77;0
78;2
79;1
80;0
81;0
82;0
83;0
84;1
85;5
86;3
87;0
88;0
89;0
90;0
91;4
92;2
93;3
94;4
95;0
96;7
97;0
98;1
99;0
100;0
101;0
102;2
103;0
104;0
105;2
106;1
107;1
108;0
109;0
110;0
111;9
112;6
113;2
114;3
115;3
116;2
117;3
118;0
119;0
120;3
121;0
122;4
123;3
124;0
125;0
126;0
127;0
128;1
129;7
130;2
131;5
132;2
133;0
134;0
135;0
136;1
137;5
138;1
139;1
140;1
141;3
142;2
143;2
144;0
145;2
146;0
147;0
148;1
149;0
150;1
151;3
152;1
153;0
154;1
155;0
156;0
157;0
158;0
159;3
160;3
161;9
162;1
163;0
164;0
165;3
166;1
167;2
168;3
169;0
170;4
171;3
172;1
173;0
174;0
175;4
176;1
177;6
178;7
179;0
180;1
181;2
182;0
183;2
184;3
185;5
186;0
187;0
188;0
189;3
190;2
191;13
192;1
193;2
194;1
195;5
196;0
197;0
198;2
199;0
200;5
201;1
202;3
203;4
204;0
205;0
206;2
207;2
208;1
209;1
210;2
211;1
212;0
213;2
214;0
215;2
216;0
217;0
218;0
219;0
220;0
221;2
222;1
223;0
224;9
225;0
226;0
227;10
228;6
229;1
230;3
231;3
232;3
233;3
234;2
235;7
236;0
237;0
238;1
239;1
240;1
241;0
242;0
243;3
244;2
245;1
246;0
247;4
248;1
249;2
250;6
251;6
252;2
253;1
254;0
255;1
256;0
257;7
258;3
259;0
260;0
261;1
262;0
263;1
264;0
265;5
266;3
267;1
268;2
269;2
270;0
271;0
272;1
273;1
274;1
275;3
276;0
277;7
278;1
279;4
280;1
281;7
282;1
283;2
284;0
285;2
286;1
287;0
288;0
289;3
290;0
291;0
292;0
293;0
294;0
295;2
296;3
297;2
298;0
299;0
300;0
301;5
302;2
303;0
304;3
305;1
306;1
307;1
308;1
309;0
310;0
311;0
312;1
313;0
314;5
315;4
316;0
317;0
318;1
319;1
320;2
321;0
322;10
323;0
324;1
325;1
326;4
327;0
328;2
329;2
330;1
331;3
332;2
333;0
334;0
335;2
336;1
337;0
338;0
339;0
340;4
341;0
342;3
343;1
344;0
345;3
346;0
347;0
348;5
349;0
350;1
351;2
352;1
353;1
354;1
355;4
356;0
357;1
358;0
359;6
360;0
361;1
362;2
363;0
364;1
365;0
366;2
367;0
368;6
369;2
370;0
371;0
372;0
373;0
374;2
375;0
376;0
377;9
378;0
379;0
380;1
381;1
382;0
383;0
384;3
385;2
386;1
387;2
388;9
389;1
390;0
391;3
392;1
393;0
394;7
395;1
396;4
397;1
398;1
399;0
400;1
401;0
402;2
403;0
404;1
405;2
406;0
407;5
408;1
409;6
410;1
411;5
412;0
413;4
414;0
415;0
416;1
417;0
418;0
419;0
420;0
421;0
422;2
423;1
424;0
425;0
426;0
427;1
428;0
429;0
430;2
431;2
432;1
433;5
434;1
435;1
436;5
437;2
438;0
439;5
440;0
441;2
442;3
443;4
444;0
445;0
446;1
447;0
448;0
449;0
450;0
451;1
452;2
453;0
454;2
455;0
456;0
457;2
458;0
459;1
460;2
461;2
462;0
463;0
464;0
465;0
466;4
467;1
468;0
469;0
470;2
471;1
472;2
473;2
474;0
475;0
476;2
477;9
478;4
479;0
480;11
481;1
482;0
483;1
484;0
485;0
486;5
487;2
488;0
489;1
490;0
491;1
492;2
493;0
494;0
495;0
496;0
497;0
498;2
499;0
500;1
501;0
502;7
503;0
504;0
505;6
506;1
507;0
508;0
509;0
510;0
511;1
512;4
513;0
514;0
515;0
516;4
517;0
518;0
519;0
520;0
521;1
522;0
523;0
524;3
525;1
526;0
527;2
528;0
529;0
530;3
531;2
532;2
533;2
534;1
535;1
536;1
537;3
538;0
539;3
540;12
541;0
542;0
543;5
544;0
545;2
546;3
547;0
548;1
549;6
550;4
551;5
552;0
553;0
554;0
555;1
556;4
557;5
558;0
559;5
560;0
561;0
562;3
563;0
564;0
565;1
566;1
567;1
568;0
569;0
570;3
571;0
572;3
573;0
574;1
575;0
576;8
577;0
578;0
579;0
580;0
581;3
582;1
583;7
584;1
585;7
586;0
587;0
588;0
589;1
590;1
591;0
592;2
593;6
594;0
595;0
596;2
597;2
598;0
599;2
600;2
601;4
602;3
603;1
604;0
605;3
606;0
607;0
608;0
609;3
610;1
611;3
612;1
613;0
614;0
615;0
616;1
617;1
618;0
619;2
620;3
621;0
622;0
623;1
624;0
625;2
626;2
627;1
628;0
629;1
630;2
631;1
632;0
633;0
634;0
635;4
636;0
637;4
638;2
639;0
640;0
641;2
642;1
643;6
644;0
645;0
646;1
647;0
648;0
649;5
650;0
651;0
652;4
653;2
654;0
655;1
656;0
657;2
658;0
659;6
660;3
661;3
662;4
663;1
664;2
665;4
666;0
667;1
668;1
669;1
670;0
671;3
672;1
673;1
674;1
675;2
676;3
677;0
678;2
679;1
680;0
681;2
682;5
683;0
684;1
685;0
686;1
687;0
688;7
689;3
690;0
691;2
692;0
693;0
694;0
695;0
696;0
697;4
698;1
699;0
700;1
701;1
702;1
703;2
704;0
705;1
706;1
707;1
708;0
709;9
710;2
711;0
712;3
713;1
714;3
715;0
716;1
717;3
718;4
719;1
720;0
721;2
722;6
723;1
724;0
725;2
726;3
727;2
728;0
729;4
730;0
731;0
732;0
733;0
734;1
735;0
736;1
737;0
738;0
739;0
740;1
741;1
742;2
743;1
744;3
745;1
746;2
747;1
748;2
749;7
750;7
751;1
752;0
753;0
754;1
755;0
756;0
757;0
758;0
759;0
760;2
761;0
762;0
763;5
764;0
765;2
766;1
767;1
768;2
769;1
770;0
771;2
772;2
773;6
774;0
775;0
776;5
777;2
778;7
779;5
780;2
781;2
782;7
783;0
784;7
785;0
786;0
787;2
788;0
789;0
790;0
791;8
792;1
793;0
794;0
795;1
796;1
797;1
798;0
799;2
800;0
801;2
802;1
803;3
804;2
805;0
806;2
807;0
808;0
809;0
810;0
811;1
812;0
813;1
814;1
815;5
816;2
817;5
818;2
819;1
820;1
821;1
822;1
823;0
824;1
825;1
826;4
827;10
828;0
829;1
830;0
831;4
832;1
833;0
834;1
835;1
836;4
837;2
838;1
839;0
840;2
841;0
842;0
843;2
844;0
845;3
846;1
847;0
848;1
849;0
850;4
851;1
852;0
853;0
854;2
855;8
856;2
857;0
858;0
859;3
860;3
861;6
862;2
863;2
864;1
865;1
866;0
867;1
868;0
869;2
870;2
871;0
872;0
873;4
874;1
875;3
876;4
877;0
878;1
879;0
880;1
881;2
882;0
883;0
884;1
885;4
886;1
887;0
888;5
889;0
890;2
891;1
892;0
893;2
894;9
895;0
896;1
897;0
898;0
899;0
900;0
901;0
902;0
903;3
904;1
905;6
906;1
907;1
908;1
909;0
910;2
911;0
912;0
913;0
914;2
915;3
916;1
917;1
918;1
919;3
920;6
921;0
922;0
923;5
924;1
925;1
926;2
927;1
928;0
929;0
930;1
931;0
932;0
933;3
934;1
935;1
936;2
937;0
938;1
939;2
940;0
941;0
942;4
943;2
944;0
945;0
946;0
947;2
948;3
949;4
950;4
951;1
952;1
953;0
954;0
955;0
956;3
957;1
958;1
959;0
960;0
961;14
962;1
963;0
964;0
965;2
966;0
967;0
968;2
969;1
970;1
971;4
972;1
973;4
974;1
975;0
976;1
977;4
978;2
1;1
2;2
3;23
4;8
5;0
6;5
7;12
8;21
9;4
10;0
11;0
12;5
13;12
14;4
15;16
16;17
17;34
18;4
19;5
20;4
21;8
22;4
23;14
24;13
25;4
26;0
27;23
28;8
29;1
30;5
31;4
32;20
33;23
34;20
35;3
36;12
37;23
38;0
39;11
40;1
41;11
42;0
43;2
44;6
45;19
46;14
47;28
48;10
49;35
50;8
51;26
52;4
53;10
54;1
55;1
56;3
57;7
58;5
59;6
60;42
61;4
62;77
63;17
64;0
65;0
66;10
67;0
68;0
69;29
70;13
71;24
72;0
73;5
74;9
75;0
76;4
77;3
78;8
79;5
80;14
81;7
82;46
83;10
84;6
85;0
86;6
87;2
88;24
89;6
90;5
91;2
92;0
93;15
94;22
95;0
96;33
97;4
98;5
99;16
100;0
101;67
102;4
103;20
104;4
105;33
106;4
107;27
108;3
109;21
110;0
111;3
112;6
113;5
114;9
115;6
116;4
117;6
118;15
119;19
120;2
121;9
122;3
123;1
124;21
125;8
126;4
127;3
128;4
129;23
130;20
131;13
132;14
133;2
134;3
135;2
136;8
137;35
138;1
139;4
140;0
141;31
142;11
143;14
144;2
145;3
146;9
147;0
148;0
149;7
150;7
151;0
152;7
153;1
154;43
155;6
156;4
157;3
158;4
159;6
160;2
161;4
162;7
163;1
164;13
165;8
166;4
167;35
168;16
169;7
170;9
171;11
172;14
173;85
174;1
175;16
176;4
177;3
178;6
179;6
180;0
181;0
182;1
183;8
184;14
185;3
186;12
187;9
188;9
189;1
190;8
191;0
192;8
193;7
194;4
195;17
196;21
197;24
198;8
199;2
200;9
201;8
202;2
203;1
204;0
205;18
206;2
207;1
208;5
209;1
210;5
211;3
212;1
213;29
214;8
215;1
216;0
217;0
218;25
219;17
220;37
221;4
222;21
223;9
224;1
225;4
226;13
227;2
228;2
229;8
230;3
231;35
232;17
233;1
234;1
235;3
236;8
237;0
238;3
239;17
240;5
241;7
242;14
243;34
244;1
245;17
246;7
247;30
248;20
249;0
250;0
251;1
252;18
253;10
254;10
255;3
256;3
257;11
258;5
259;0
260;27
261;7
262;10
263;40
264;4
265;30
266;16
267;8
268;18
269;1
270;12
271;7
272;1
273;6
274;3
275;4
276;14
277;17
278;0
279;13
280;9
281;1
282;4
283;3
284;7
285;4
286;2
287;19
288;0
289;2
290;0
291;2
292;20
293;20
294;12
295;14
296;2
297;4
298;1
299;3
300;4
301;1
302;1
303;17
304;11
305;17
306;3
307;15
308;11
309;20
310;3
311;4
312;9
313;11
314;0
315;2
316;0
317;23
318;19
319;4
320;12
321;0
322;4
323;10
324;11
325;1
326;1
327;0
328;0
329;1
330;0
331;1
332;3
333;18
334;14
335;11
336;5
337;4
338;8
339;13
340;56
341;20
342;13
343;0
344;40
345;0
346;8
347;9
348;0
349;2
350;14
351;1
352;11
353;35
354;14
355;4
356;8
357;7
358;2
359;1
360;1
361;5
362;6
363;8
364;1
365;0
366;19
367;9
368;22
369;3
370;0
371;17
372;5
373;2
374;8
375;11
376;3
377;10
378;0
379;17
380;8
381;23
382;11
383;8
384;7
385;34
386;4
387;16
388;1
389;5
390;5
391;1
392;7
393;4
394;3
395;1
396;25
397;0
398;17
399;1
400;7
401;6
402;7
403;5
404;19
405;0
406;16
407;5
408;11
409;9
410;13
411;8
412;0
413;12
414;17
415;34
416;8
417;3
418;12
419;3
420;2
421;9
422;7
423;11
424;3
425;3
426;32
427;14
428;16
429;19
430;35
431;2
432;10
433;30
434;30
435;21
436;6
437;10
438;1
439;9
440;5
441;18
442;0
443;0
444;14
445;16
446;15
447;3
448;31
449;26
450;9
451;2
452;9
453;10
454;3
455;10
456;23
457;1
458;5
459;1
460;0
461;9
462;4
463;4
464;1
465;0
466;20
467;19
468;5
469;13
470;13
471;6
472;29
473;8
474;1
475;8
476;2
477;2
478;3
479;2
480;4
481;0
482;0
483;11
484;2
485;2
486;4
487;0
488;13
489;12
490;0
491;0
492;8
493;0
494;9
495;0
496;4
497;0
498;5
499;12
500;9
501;15
502;28
503;4
504;9
505;9
506;3
507;7
508;12
509;30
510;1
511;18
512;22
513;1
514;0
515;5
516;7
517;6
518;2
519;1
520;1
521;1
522;5
523;15
524;4
525;5
526;16
527;2
528;1
529;1
530;1
531;19
532;12
533;6
534;4
535;42
536;9
537;12
538;1
539;0
540;35
541;11
542;17
543;7
544;20
545;6
546;4
547;7
548;20
549;6
550;11
551;11
552;0
553;1
554;0
555;2
556;11
557;6
558;3
559;7
560;3
561;27
562;15
563;0
564;26
565;31
566;7
567;20
568;14
569;18
570;24
571;0
572;5
573;18
574;14
575;10
576;12
577;7
578;7
579;8
580;15
581;3
582;2
583;8
584;0
585;3
586;8
587;10
588;4
589;2
590;8
591;11
592;17
593;0
594;4
595;15
596;16
597;2
598;17
599;12
600;3
601;12
602;0
603;0
604;13
605;31
606;15
607;14
608;19
609;2
610;10
611;67
612;2
613;8
614;5
615;27
616;0
617;12
618;1
619;9
620;6
621;10
622;0
623;11
624;6
625;0
626;10
627;9
628;1
629;4
630;4
631;10
632;21
633;21
634;3
635;23
636;16
637;1
638;1
639;0
640;5
641;2
642;0
643;7
644;3
645;19
646;0
647;6
648;5
649;21
650;6
651;7
652;2
653;14
654;0
655;4
656;15
657;38
658;4
659;5
660;15
661;1
662;12
663;10
664;3
665;3
666;3
667;9
668;7
669;4
670;3
671;7
672;2
673;3
674;3
675;5
676;0
677;16
678;12
679;0
680;4
681;5
682;31
683;0
684;8
685;2
686;5
687;8
688;15
689;18
690;13
691;33
692;6
693;0
694;16
695;22
696;2
697;8
698;7
699;7
700;10
701;13
702;14
703;7
704;7
705;19
706;2
707;26
708;6
709;10
710;24
711;10
712;0
713;2
714;0
715;3
716;7
717;8
718;8
719;9
720;27
721;11
722;8
723;71
724;11
725;15
726;18
727;39
728;5
729;2
730;2
731;8
732;10
733;42
734;1
735;21
736;27
737;0
738;2
739;5
740;32
741;6
742;12
743;1
744;11
745;30
746;3
747;1
748;8
749;7
750;3
751;8
752;22
753;0
754;27
755;13
756;7
757;12
758;0
759;5
760;2
761;2
762;1
763;16
764;8
765;10
766;6
767;6
768;1
769;2
770;11
771;0
772;12
773;8
774;11
775;2
776;13
777;1
778;4
779;13
780;12
781;3
782;7
783;10
784;6
785;6
786;0
787;2
788;7
789;31
790;6
791;27
792;7
793;1
794;3
795;8
796;18
797;8
798;15
799;4
800;35
801;1
802;7
803;14
804;1
805;22
806;11
807;2
808;4
809;11
810;8
811;17
812;2
813;0
814;1
815;5
816;3
817;7
818;3
819;7
820;8
821;34
822;0
823;13
824;7
825;9
826;1
827;28
828;1
829;1
830;3
831;4
832;31
833;12
834;0
835;23
836;19
837;2
838;14
839;22
840;31
841;4
842;26
843;31
844;11
845;3
846;1
847;4
848;20
849;4
850;10
851;2
852;6
853;13
854;1
855;30
856;16
857;12
858;0
859;0
860;2
861;7
862;9
863;0
864;5
865;13
866;29
867;5
868;9
869;7
870;48
871;2
872;1
873;14
874;31
875;22
876;7
877;33
878;23
879;48
880;3
881;0
882;0
883;13
884;2
885;2
886;11
887;26
888;25
889;1
890;4
891;6
892;12
893;5
894;6
895;9
896;1
897;15
898;18
899;2
900;36
901;6
902;2
903;9
904;4
905;0
906;6
907;56
908;0
909;0
910;10
911;5
912;0
913;16
914;12
915;9
916;8
917;8
918;16
919;9
920;4
921;10
922;94
923;5
924;1
925;42
926;8
927;9
928;5
929;2
930;6
931;7
932;2
933;13
934;1
935;0
936;1
937;1
938;6
939;7
940;5
941;12
942;23
943;7
944;0
945;8
946;6
947;23
948;15
949;9
950;12
951;14
952;4
953;6
954;13
955;2
956;9
957;3
958;6
959;14
960;8
961;11
962;3
963;4
964;3
965;1
966;13
967;14
968;6
969;12
970;47
1;0
2;0
3;0
4;0
5;2
6;0
7;0
8;0
9;0
10;0
11;1
12;2
13;2
14;1
15;0
16;0
17;0
18;1
19;0
20;2
21;0
22;1
23;2
24;0
25;0
26;0
27;1
28;0
29;0
30;0
31;0
32;0
33;0
34;0
35;0
36;4
37;0
38;0
39;2
40;0
41;0
42;0
43;1
44;0
45;0
46;0
47;1
48;4
49;0
50;2
51;1
52;0
53;1
54;1
55;1
56;2
57;0
58;0
59;0
60;2
61;1
62;1
63;1
64;5
65;0
66;1
67;0
68;1
69;0
70;1
71;1
72;1
73;0
74;0
75;0
76;0
77;0
78;0
79;0
80;1
81;0
82;0
83;0
84;0
85;2
86;0
87;0
88;0
89;0
90;0
91;0
92;0
93;1
94;0
95;0
96;0
97;1
98;0
99;3
100;0
101;0
102;1
103;2
104;0
105;1
106;0
107;1
108;0
109;0
110;0
111;0
112;0
113;0
114;1
115;1
116;0
117;0
118;0
119;2
120;1
121;1
122;1
123;0
124;2
125;1
126;0
127;2
128;0
129;1
130;1
131;0
132;0
133;0
134;0
135;2
136;0
137;0
138;0
139;1
140;1
141;0
142;0
143;0
144;0
145;0
146;1
147;1
148;1
149;2
150;0
151;0
152;0
153;0
154;2
155;0
156;1
157;0
158;0
159;0
160;0
161;0
162;0
163;0
164;1
165;1
166;0
167;1
168;1
169;2
170;0
171;1
172;0
173;0
174;0
175;2
176;0
177;1
178;3
179;1
180;0
181;0
182;2
183;0
184;1
185;1
186;1
187;0
188;1
189;5
190;0
191;0
192;1
193;4
194;1
195;2
196;1
197;0
198;0
199;0
200;0
201;0
202;0
203;0
204;1
205;1
206;2
207;1
208;1
209;0
210;0
211;5
212;0
213;3
214;0
215;1
216;0
217;0
218;0
219;0
220;1
221;2
222;3
223;2
224;0
225;0
226;0
227;0
228;0
229;1
230;2
231;0
232;1
