1;6
233;1
234;1
235;0
236;1
237;0
238;1
239;2
240;2
241;0
242;0
243;1
244;1
245;0
246;0
247;0
248;1
249;0
250;1
251;1
252;0
253;8
254;0
255;1
256;1
257;2
258;0
259;0
260;1
261;2
262;2
263;0
264;1
265;0
266;1
267;1
268;0
269;0
270;1
271;0
272;0
273;0
274;0
275;2
276;0
277;0
278;0
279;0
280;0
281;0
282;0
283;1
284;0
285;0
286;1
287;0
288;1
289;3
290;0
291;1
292;1
293;0
294;0
295;0
296;0
297;1
298;1
299;0
300;1
301;0
302;0
303;0
304;0
305;0
306;1
307;1
308;0
309;0
310;1
311;1
312;3
313;1
314;0
315;0
316;0
317;0
318;0
319;1
320;0
321;2
322;0
323;0
324;0
325;0
326;0
327;2
328;0
329;0
330;1
331;1
332;0
333;0
334;1
335;2
336;1
337;0
338;0
339;0
340;0
341;1
342;0
343;0
344;0
345;0
346;0
347;1
348;0
349;1
350;1
351;1
352;0
353;1
354;1
355;0
356;4
357;1
358;5
359;0
360;0
361;0
362;0
363;5
364;1
365;1
366;0
367;0
368;3
369;0
370;1
371;0
372;0
373;2
374;0
375;1
376;3
377;2
378;0
379;0
380;0
381;0
382;0
383;0
384;1
385;0
386;0
387;0
388;1
389;0
390;1
391;0
392;0
393;0
394;0
395;0
396;2
397;0
398;1
399;1
400;1
401;0
402;0
403;1
404;0
405;2
406;0
407;0
408;0
409;0
410;0
411;0
412;1
413;0
414;1
415;1
416;0
417;0
418;3
419;0
420;2
421;1
422;0
423;5
424;0
425;0
426;0
427;2
428;0
429;1
430;0
431;0
432;2
433;0
434;0
435;0
436;0
437;0
438;2
439;1
440;0
441;0
442;0
443;1
444;2
445;0
446;0
447;0
448;0
449;1
450;1
451;1
452;4
453;0
454;1
455;1
456;0
457;0
458;0
459;0
460;3
461;0
462;2
463;0
464;0
465;0
466;0
467;0
468;0
469;2
470;0
471;0
472;1
473;0
474;0
475;2
476;0
477;0
478;0
479;1
480;0
481;2
482;1
483;0
484;0
485;1
486;0
487;7
488;0
489;0
490;1
491;0
492;1
493;3
494;0
495;1
496;1
497;0
498;0
499;2
500;2
501;0
502;0
503;0
504;0
505;0
506;0
507;0
508;4
509;0
510;0
511;0
512;0
513;0
514;0
515;2
516;0
517;0
518;1
519;1
520;0
521;2
522;0
523;3
524;0
525;1
526;1
527;0
528;1
529;2
530;0
531;0
532;0
533;0
534;1
535;2
536;0
537;0
538;1
539;1
540;0
541;1
542;0
543;0
544;1
545;2
546;3
547;0
548;0
549;0
550;1
551;0
552;0
553;4
554;1
555;1
556;2
557;1
558;2
559;2
560;0
561;0
562;0
563;0
564;2
565;0
566;1
567;0
568;0
569;1
570;1
571;0
572;0
573;0
574;0
575;2
576;0
577;2
578;0
579;2
580;0
581;0
582;0
583;0
584;0
585;3
586;3
587;0
588;0
589;0
590;0
591;0
592;1
593;1
594;1
595;0
596;0
597;0
598;0
599;0
600;1
601;1
602;2
603;0
604;0
605;1
606;0
607;1
608;0
609;0
610;0
611;0
612;0
613;0
614;2
615;1
616;0
617;0
618;0
619;1
620;0
621;0
622;0
623;0
624;2
625;0
626;0
627;0
628;0
629;0
630;0
631;0
632;0
633;1
634;3
635;1
636;0
637;0
638;0
639;0
640;3
641;0
642;2
643;1
644;0
645;0
646;0
647;1
648;0
649;1
650;0
651;0
652;1
653;0
654;0
655;1
656;0
657;0
658;2
659;1
660;0
661;1
662;0
663;0
664;0
665;0
666;0
667;0
668;0
669;3
670;1
671;0
672;0
673;1
674;1
675;0
676;1
677;1
678;0
679;1
680;2
681;0
682;2
683;1
684;0
685;0
686;0
687;0
688;0
689;3
690;0
691;0
692;0
693;0
694;0
695;3
696;1
697;0
698;0
699;0
700;0
701;2
702;0
703;0
704;1
705;4
706;1
707;0
708;0
709;0
710;0
711;0
712;2
713;0
714;1
715;0
716;0
717;1
718;1
719;1
720;1
721;0
722;0
723;0
724;0
725;0
726;0
727;2
728;0
729;1
730;0
731;1
732;0
733;4
734;2
735;0
736;0
737;0
738;1
739;0
740;0
741;0
742;0
743;0
744;0
745;1
746;1
747;1
748;0
749;0
750;0
751;0
752;0
753;0
754;2
755;0
756;0
757;0
758;0
759;1
760;1
761;0
762;3
763;1
764;1
765;0
766;0
767;0
768;0
769;0
770;0
771;0
772;2
773;0
774;0
775;0
776;4
777;0
778;2
779;0
780;1
781;0
782;1
783;3
784;0
785;0
786;2
787;4
788;1
789;0
790;2
791;0
792;0
793;0
794;0
795;0
796;0
797;2
798;0
799;0
800;0
801;1
802;0
803;0
804;3
805;2
806;0
807;0
808;1
809;0
810;0
811;0
812;0
813;2
814;0
815;1
816;0
817;0
818;0
819;0
820;0
821;2
822;0
823;0
824;0
825;0
826;0
827;0
828;0
829;0
830;0
831;0
832;1
833;0
834;1
835;4
836;0
837;1
838;0
839;1
840;0
841;2
842;0
843;3
844;0
845;5
846;2
847;0
848;0
849;0
850;0
851;4
852;0
853;1
854;0
855;0
856;0
857;1
858;1
859;1
860;0
861;0
862;0
863;0
864;0
865;0
866;0
867;0
868;0
869;2
870;0
871;0
872;1
873;2
874;0
875;0
876;0
877;0
878;4
879;0
880;0
881;1
882;0
883;0
884;0
885;0
886;0
887;1
888;0
889;1
890;0
891;1
892;1
893;1
894;0
895;2
896;0
897;1
898;0
899;2
900;0
901;1
902;3
903;1
904;1
905;1
906;0
907;1
908;0
909;0
910;0
911;1
912;3
913;2
914;2
915;1
916;1
917;0
918;1
919;1
920;0
921;0
922;0
923;0
924;0
925;0
926;0
927;0
928;0
929;0
930;1
931;0
932;0
933;0
934;3
935;0
936;0
937;1
938;0
939;2
940;0
941;0
942;1
943;1
944;0
945;1
946;0
947;2
948;1
949;0
950;0
951;0
952;0
953;0
954;1
955;3
956;2
957;0
958;1
959;0
960;2
961;1
962;1
963;2
964;0
965;1
966;0
967;2
968;0
969;1
970;1
971;3
972;0
973;2
974;0
975;0
976;0
977;2
978;0
979;2
980;0
981;0
982;1
983;0
984;1
985;0
986;0
987;1
988;0
989;2
990;0
991;0
992;1
993;0
994;1
995;2
996;0
997;0
998;1
999;0
1000;0
1001;0
1002;0
1003;1
1004;0
1005;0
1006;0
1007;0
1008;0
1009;0
1010;2
1011;0
1012;0
1013;0
1014;0
1015;1
1016;1
1017;0
1018;1
1019;0
1020;0
1021;0
1022;0
1023;0
1024;0
1025;0
1026;4
1027;0
1028;0
1029;0
1030;5
1031;1
1032;0
1033;0
1034;1
1035;0
1036;0
1037;1
1038;0
1039;0
1040;0
1041;4
1042;0
1043;0
1044;0
1045;0
1046;0
1047;0
1048;0
1049;4
1050;0
1051;0
1052;2
1053;0
1054;0
1055;0
1056;0
1057;0
1058;1
1059;4
1060;1
1061;0
1062;1
1063;0
1064;0
1065;0
1066;0
1067;1
1068;0
1069;0
1070;0
1071;1
1072;0
1073;0
1074;1
1075;0
1076;0
1077;0
1078;1
1079;0
1080;0
1081;0
1082;0
1083;3
1084;0
1085;3
1086;2
1087;0
1088;1
1089;1
1090;0
1091;2
1092;0
1093;0
1094;1
1095;3
1096;0
1097;1
1098;0
1099;1
1100;0
1101;0
1102;0
1103;2
1104;0
1105;1
1106;0
1107;0
1108;1
1109;1
1110;0
1111;3
1112;0
1113;0
1114;0
1115;1
1116;0
1117;2
1118;0
1119;0
1120;2
1121;2
1122;1
1123;0
1124;1
1125;0
1126;0
1127;2
1128;1
1129;0
1130;0
1131;0
1132;2
1133;0
1134;0
1135;1
1136;1
1137;5
1138;0
1139;0
1140;0
1141;3
1142;0
1143;0
1144;0
1145;0
1146;0
1147;0
1148;0
1149;0
1150;0
1151;0
1152;0
1153;1
1154;1
1155;1
1156;0
1157;1
1158;0
1159;1
1160;0
1161;0
1162;0
1163;0
1164;1
1165;0
1166;2
1167;0
1168;2
1169;0
1170;1
1171;2
1172;1
1173;5
1174;3
1175;0
1176;0
1177;0
1178;1
1179;0
1180;0
1181;1
1182;1
1183;0
1184;0
1185;1
1186;0
1187;0
1188;0
1189;0
1190;0
1191;1
1192;0
1193;4
1194;0
1195;0
1196;0
1197;0
1198;0
1199;0
1200;0
1201;0
1202;1
1203;3
1204;0
1205;0
1206;1
1207;0
1208;0
1209;1
1210;2
1211;0
1212;0
1213;0
1214;1
1215;0
1216;0
1217;3
1218;0
1219;0
1220;0
1221;1
1222;0
1223;1
1224;0
1225;2
1226;0
1227;0
1228;0
1229;0
1230;0
1231;0
1232;0
1233;2
1234;0
1235;1
1236;1
1237;0
1238;1
1239;0
1240;2
1241;0
1242;4
1243;2
1244;1
1245;2
1246;0
1247;1
1248;2
1249;0
1250;0
1251;0
1252;0
1253;1
1254;2
1255;3
1256;0
1257;1
1258;1
1259;0
1260;0
1261;0
1262;1
1263;0
1264;1
1265;0
1266;0
1267;0
1268;0
1269;0
1270;2
1271;1
1272;0
1273;0
1274;0
1275;1
1276;0
1277;3
1278;0
1279;0
1280;1
1281;0
1282;0
1283;3
1284;0
1285;0
1286;1
1287;0
1288;1
1289;1
1290;0
1291;3
1292;3
1293;0
1294;0
1295;2
1296;0
1297;2
1298;0
1299;0
1300;0
1301;1
1302;2
1303;0
1304;0
1305;0
1306;1
1307;0
1308;0
1309;0
1310;0
1311;1
1312;0
1313;2
1314;0
1315;0
1316;1
1317;0
1318;0
1319;0
1320;0
1321;1
1322;0
1323;1
1324;0
1325;1
1326;2
1327;3
1328;1
1329;0
1330;0
1331;1
1332;0
1333;0
1334;2
1335;0
1336;0
1337;1
1338;1
1339;0
1340;1
1341;1
1342;1
1343;0
1344;1
1345;0
1346;0
1347;0
1348;0
1349;0
1350;0
1351;3
1352;0
1353;0
1354;0
1355;0
1356;0
1357;1
1358;0
1359;0
1360;1
1361;0
1362;1
1363;2
1364;0
1365;0
1366;0
1367;4
1368;2
1369;0
1370;1
1371;0
1372;0
1373;0
1374;0
1375;1
1376;0
1377;1
1378;1
1379;1
1380;0
1381;1
1382;1
1383;0
1384;0
1385;0
1386;0
1387;0
1388;0
1389;0
1390;0
1391;0
1392;0
1393;0
1394;1
1395;0
1396;1
1397;0
1398;0
1399;2
1400;1
1401;1
1402;0
1403;1
1404;0
1405;0
1406;0
1407;0
1408;0
1409;1
1410;0
1411;0
1412;0
1413;0
1414;0
1415;0
1416;0
1417;0
1418;1
1419;1
1420;0
1421;0
1422;0
1423;0
1424;1
1425;0
1426;0
1427;1
1428;1
1429;1
1430;0
1431;0
1432;3
1433;0
1434;0
1435;0
1436;0
1437;2
1438;1
1439;0
1440;1
1441;0
1442;0
1443;1
1444;2
1445;0
1446;1
1447;0
1448;2
1449;4
1450;3
1451;1
1452;0
1453;1
1454;2
1455;0
1456;0
1457;2
1458;0
1459;0
1460;2
1461;0
1462;3
1463;0
1464;1
1465;0
1466;0
1467;1
1468;0
1469;0
1470;1
1471;0
1472;3
1473;1
1474;0
1475;2
1476;1
1477;2
1478;0
1479;0
1480;0
1481;5
1482;0
1483;0
1484;0
1485;1
1486;0
1487;3
1488;0
1489;2
1490;0
1491;2
1492;1
1493;1
1494;2
1495;1
1496;0
1497;0
1498;2
1499;0
1500;2
1501;0
1502;0
1503;1
1504;2
1505;0
1506;1
1507;0
1508;0
1509;1
1510;0
1511;0
1512;1
1513;0
1514;0
1515;1
1516;0
1517;1
1518;0
1519;1
1520;0
1521;1
1522;0
1523;0
1524;0
1525;1
1526;0
1527;0
1528;0
1529;0
1530;0
1531;0
1532;0
1533;0
1534;0
1535;3
1536;0
1537;0
1538;0
1539;0
1540;1
1541;1
1542;0
1543;0
1544;1
1545;2
1546;0
1547;3
1548;3
1549;0
1550;0
1551;0
1552;4
1553;1
1554;1
1555;0
1556;0
1557;1
1558;2
1559;1
1560;0
1561;2
1562;0
1563;1
1564;0
1565;3
1566;2
1567;3
1568;0
1569;2
1570;0
1571;0
1572;0
1573;0
1574;0
1575;1
1576;0
1577;0
1578;0
1579;0
1580;0
1581;1
1582;2
1583;1
1584;0
1585;1
1586;1
1587;0
1588;0
1589;0
1590;0
1591;0
1592;1
1593;0
1594;0
1595;0
1596;0
1597;0
1598;0
1599;0
1600;0
1601;0
1602;1
1603;0
1604;0
1605;0
1606;0
1607;0
1608;1
1609;0
1610;1
1611;2
1612;0
1613;0
1614;0
1615;0
1616;0
1617;4
1618;0
1619;0
1620;2
1621;0
1622;0
1623;0
1624;0
1625;1
1626;0
1627;0
1628;0
1629;0
1630;0
1631;0
1632;0
1633;3
1634;1
1635;0
1636;0
1637;1
1638;0
1639;3
1640;0
1641;0
1642;3
1643;1
1644;1
1645;0
1646;0
1647;1
1648;0
1649;0
1650;1
1651;1
1652;0
1653;0
1654;3
1655;0
1656;0
1657;1
1658;0
1659;1
1660;1
1661;0
1662;0
1663;2
1664;0
1665;0
1666;1
1667;0
1668;0
1669;0
1670;0
1671;1
1672;0
1673;0
1674;0
1675;0
1676;0
1677;0
1678;0
1679;0
1680;0
1681;0
1682;0
1683;0
1684;3
1685;1
1686;0
1687;0
1688;2
1689;0
1690;0
1691;0
1692;0
1693;1
1694;0
1695;4
1696;3
1697;5
1698;0
1699;4
1700;0
1701;0
1702;0
1703;1
1704;0
1705;0
1706;0
1707;0
1708;0
1709;0
1710;0
1711;0
1712;0
1713;0
1714;0
1715;0
1716;0
1717;0
1718;0
1719;3
1720;0
1721;1
1722;0
1723;1
1724;0
1725;0
1726;0
1727;1
1728;0
1729;0
1730;0
1731;0
1732;1
1733;1
1734;1
1735;0
1736;2
1737;0
1738;1
1739;2
1740;0
1741;0
1742;2
1743;0
1744;0
1745;0
1746;3
1747;1
1748;0
1749;0
1750;3
1751;0
1752;0
1753;1
1754;0
1755;3
1756;0
1757;0
1758;0
1759;0
1760;0
1761;0
1762;1
1763;0
1764;1
1765;0
1766;0
1767;0
1768;0
1769;0
1770;1
1771;0
1772;0
1773;1
1774;1
1775;0
1776;3
1777;2
1778;0
1779;3
1780;0
1781;1
1782;2
1783;0
1784;0
1785;0
1786;0
1787;1
1788;0
1789;0
1790;1
1791;0
1792;2
1793;0
1794;0
1795;0
1796;0
1797;2
1798;2
1799;0
1800;0
1801;0
1802;2
1803;0
1804;0
1805;1
1806;0
1807;0
1808;0
1809;0
1810;0
1811;0
1812;0
1813;1
1814;0
1815;0
1816;0
1817;0
1818;2
1819;0
1820;0
1821;1
1822;0
1823;1
1824;1
1825;1
1826;0
1827;1
1828;0
1829;0
1830;0
1831;0
1832;1
1833;0
1834;0
1835;0
1836;0
1837;0
1838;0
1839;1
1840;0
1841;0
1842;0
1843;0
1844;0
1845;0
1846;0
1847;0
1848;0
1849;0
1850;1
1851;1
1852;0
1853;0
1854;0
1855;0
1856;1
1857;0
1858;1
1859;0
1860;0
1861;0
1862;1
1863;0
1864;2
1865;3
1866;0
1867;1
1868;0
1869;0
1870;0
1871;3
1872;0
1873;0
1874;0
1875;0
1876;0
1877;1
1878;0
1879;0
1880;0
1881;1
1882;0
1883;1
1884;0
1885;0
1886;0
1887;0
1888;2
1889;0
1890;0
1891;2
1892;0
1893;0
1894;1
1895;0
1896;0
1897;0
1898;1
1899;0
1900;0
1901;0
1902;0
1903;3
1904;0
1905;1
1906;1
1907;0
1908;1
1909;0
1910;1
1911;1
1912;0
1913;2
1914;3
1915;1
1916;0
1917;0
1918;3
1919;0
1920;0
1921;2
1922;0
1923;0
1924;0
1925;2
1926;0
1927;0
1928;0
1929;2
1930;0
1931;0
1932;0
1933;2
1934;0
1935;0
1936;2
1937;1
1938;1
1939;0
1940;2
1941;1
1942;0
1943;0
1944;1
1945;1
1946;1
1947;0
1948;1
1949;0
1950;1
1951;0
1952;1
1953;0
1954;0
1955;0
1956;1
1957;0
1958;4
1959;0
1960;0
1961;0
1962;0
1963;0
1964;0
1965;2
1966;0
1967;2
1968;1
1969;0
1970;0
1971;0
1972;0
1973;1
1974;1
1975;0
1976;3
1977;0
1978;0
1979;1
1980;0
1981;1
1982;1
1983;0
1984;1
1985;0
1986;0
1987;0
1988;0
1989;0
1990;1
1991;3
1992;0
1993;0
1994;1
1995;2
1996;0
1997;1
1998;0
1999;0
2000;0
2001;0
2002;0
2003;0
2004;0
2005;3
2006;1
2007;2
2008;0
2009;0
2010;2
2011;0
2012;1
2013;6
2014;0
2015;0
2016;1
2017;0
2018;1
2019;3
2020;0
2021;1
2022;2
2023;0
2024;2
2025;0
2026;0
2027;0
2028;0
2029;1
2030;0
2031;0
2032;0
2033;1
2034;0
2035;1
2036;1
2037;0
2038;0
2039;2
2040;5
2041;0
2042;1
2043;1
2044;0
2045;2
2046;0
2047;2
2048;0
2049;0
2050;0
2051;0
2052;1
2053;0
2054;0
2055;0
2056;2
2057;2
2058;1
2059;0
2060;0
2061;0
2062;0
2063;0
2064;1
2065;0
2066;0
2067;0
2068;0
2069;0
2070;0
2071;0
2072;0
2073;1
2074;0
2075;0
2076;0
2077;0
2078;2
2079;0
2080;0
2081;0
2082;0
2083;1
2084;1
2085;0
2086;0
2087;1
2088;0
2089;6
2090;0
2091;0
2092;1
2093;0
2094;0
2095;1
2096;0
2097;0
2098;0
2099;1
2100;1
2101;0
2102;0
2103;0
2104;1
2105;0
2106;2
2107;0
2108;0
2109;0
2110;0
2111;4
2112;0
2113;2
2114;0
2115;0
2116;0
2117;0
2118;0
2119;1
2120;0
2121;0
2122;2
2123;0
2124;1
2125;0
2126;0
2127;1
2128;3
2129;0
2130;1
2131;1
2132;1
2133;0
2134;1
2135;0
2136;2
2137;0
2138;0
2139;0
2140;0
2141;0
2142;0
2143;0
2144;0
2145;0
2146;1
2147;0
2148;0
2149;1
2150;1
2151;1
2152;1
2153;0
2154;0
2155;0
2156;0
2157;0
2158;1
2159;0
2160;0
2161;0
2162;1
2163;0
2164;1
2165;0
2166;0
2167;0
2168;0
2169;0
2170;0
2171;0
2172;0
2173;3
2174;0
2175;0
2176;1
2177;0
2178;0
2179;1
2180;0
2181;1
2182;2
2183;1
2184;0
2185;2
2186;1
2187;1
2188;3
2189;0
2190;2
2191;0
2192;1
2193;0
2194;0
2195;1
2196;3
2197;0
2198;0
2199;0
2200;1
2201;2
2202;1
2203;0
2204;0
2205;2
2206;0
2207;0
2208;0
2209;1
2210;0
2211;3
2212;0
2213;0
2214;1
2215;0
2216;1
2217;0
2218;0
2219;0
2220;1
2221;0
2222;0
2223;0
2224;1
2225;3
2226;0
2227;1
2228;0
2229;1
2230;1
2231;0
2232;1
2233;0
2234;3
2235;1
2236;0
2237;0
2238;1
2239;0
2240;0
2241;1
2242;1
2243;0
2244;1
2245;2
2246;0
2247;0
2248;0
2249;0
2250;0
2251;0
2252;0
2253;0
2254;0
2255;2
2256;1
2257;1
2258;0
2259;0
2260;0
2261;1
2262;0
2263;0
2264;0
2265;0
2266;0
2267;0
2268;0
2269;0
2270;1
2271;0
2272;0
2273;0
2274;0
2275;0
2276;1
2277;0
2278;4
2279;2
2280;1
2281;2
2282;0
2283;0
2284;0
2285;1
2286;3
2287;0
2288;0
2289;0
2290;0
2291;0
2292;0
2293;0
2294;0
2295;0
2296;0
2297;0
2298;1
2299;0
2300;2
2301;0
2302;1
2303;2
2304;1
2305;1
2306;0
2307;1
2308;0
2309;0
2310;1
2311;0
2312;0
2313;0
2314;2
2315;0
2316;1
2317;0
2318;2
2319;2
2320;0
2321;0
2322;0
2323;0
2324;1
2325;0
2326;1
2327;0
2328;0
2329;0
2330;1
2331;0
2332;1
2333;2
2334;2
2335;0
2336;3
2337;0
2338;0
2339;6
2340;0
2341;0
2342;1
2343;1
2344;0
2345;1
2346;0
2347;0
2348;0
2349;0
2350;0
2351;0
2352;1
2353;2
2354;1
2355;0
2356;2
2357;4
2358;0
2359;0
2360;1
2361;0
2362;1
2363;0
2364;0
2365;0
2366;0
2367;2
2368;1
2369;0
2370;0
2371;0
2372;2
2373;1
2374;0
2375;0
2376;1
2377;1
2378;0
2379;2
2380;0
2381;3
2382;0
2383;0
2384;0
2385;0
2386;0
2387;2
2388;0
2389;0
2390;0
2391;0
2392;0
2393;0
2394;0
2395;0
2396;0
2397;1
2398;0
2399;0
2400;1
2401;1
2402;0
2403;0
2404;0
2405;1
2406;0
2407;0
2408;0
2409;2
2410;2
2411;0
2412;1
2413;0
2414;0
2415;0
2416;1
2417;1
2418;1
2419;0
2420;0
2421;0
2422;0
2423;0
2424;0
2425;1
2426;2
2427;2
2428;1
2429;3
2430;0
2431;1
2432;0
2433;0
2434;1
2435;0
2436;0
2437;0
2438;0
2439;0
2440;2
2441;2
2442;0
2443;0
2444;0
2445;0
2446;1
2447;0
2448;2
2449;0
2450;0
2451;1
2452;0
2453;0
2454;0
2455;5
2456;3
2457;1
2458;2
2459;1
2460;2
2461;0
2462;3
2463;0
2464;0
2465;0
2466;0
2467;0
2468;1
1;0
2;0
3;2
4;1
5;0
6;0
7;0
8;1
9;0
10;0
11;0
12;0
13;1
14;0
15;0
16;0
17;3
18;1
19;0
20;2
21;0
22;0
23;0
24;1
25;0
26;0
27;1
28;0
29;1
30;0
31;0
32;0
33;2
34;0
35;0
36;0
37;1
38;1
39;1
40;0
41;1
42;0
43;0
44;0
45;0
46;2
47;0
48;1
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;1
58;1
59;1
60;0
61;1
62;1
63;1
64;1
65;0
66;0
67;1
68;0
69;0
70;0
71;0
72;0
73;0
74;0
75;0
76;0
77;0
78;1
79;0
80;0
81;1
82;0
83;1
84;2
85;0
86;2
87;0
88;1
89;1
90;2
91;0
92;0
93;0
94;1
95;2
96;0
97;0
98;1
99;0
100;1
101;1
102;0
103;0
104;0
105;2
106;2
107;0
108;0
109;0
110;0
111;0
112;0
113;0
114;0
115;0
116;0
117;0
118;3
