1;6
119;0
120;2
121;0
122;0
123;1
124;0
125;1
126;2
127;1
128;0
129;0
130;0
131;0
132;1
133;4
134;0
135;0
136;1
137;2
138;0
139;0
140;1
141;1
142;0
143;2
144;0
145;0
146;2
147;0
148;0
149;1
150;0
151;0
152;0
153;1
154;0
155;0
156;0
157;2
158;0
159;1
160;0
161;1
162;0
163;0
164;0
165;0
166;2
167;0
168;1
169;1
170;0
171;0
172;2
173;0
174;1
175;0
176;0
177;0
178;0
179;2
180;0
181;0
182;0
183;0
184;1
185;0
186;2
187;0
188;0
189;0
190;0
191;0
192;0
193;0
194;2
195;0
196;1
197;1
198;1
199;0
200;0
201;0
202;1
203;1
204;0
205;1
206;0
207;1
208;0
209;0
210;3
211;0
212;1
213;2
214;0
215;0
216;0
217;0
218;0
219;1
220;0
221;2
222;0
223;0
224;1
225;0
226;0
227;0
228;3
229;0
230;1
231;1
232;2
233;0
234;0
235;2
236;3
237;1
238;0
239;3
240;1
241;0
242;0
243;0
244;3
245;0
246;0
247;0
248;4
249;0
250;0
251;2
252;4
253;0
254;3
255;0
256;0
257;0
258;0
259;2
260;6
261;0
262;1
263;1
264;1
265;0
266;0
267;0
268;0
269;0
270;0
271;0
272;3
273;3
274;0
275;0
276;1
277;0
278;0
279;0
280;1
281;0
282;2
283;1
284;1
285;0
286;1
287;0
288;0
289;1
290;0
291;0
292;0
293;0
294;0
295;1
296;0
297;0
298;1
299;1
300;0
301;0
302;2
303;0
304;2
305;0
306;0
307;3
308;0
309;1
310;1
311;0
312;2
313;1
314;0
315;1
316;2
317;0
318;0
319;0
320;0
321;0
322;3
323;1
324;0
325;0
326;2
327;3
328;0
329;3
330;0
331;1
332;1
333;0
334;0
335;4
336;2
337;1
338;2
339;0
340;0
341;2
342;0
343;0
344;1
345;1
346;1
347;0
348;5
349;1
350;0
351;1
352;0
353;0
354;0
355;1
356;0
357;0
358;0
359;0
360;1
361;0
362;0
363;2
364;1
365;0
366;0
367;0
368;0
369;0
370;0
371;1
372;0
373;0
374;0
375;2
376;0
377;1
378;1
379;0
380;0
381;1
382;0
383;2
384;0
385;6
386;0
387;0
388;0
389;0
390;0
391;0
392;0
393;1
394;1
395;0
396;0
397;2
398;0
399;0
400;1
401;0
402;0
403;1
404;1
405;1
406;0
407;0
408;0
409;0
410;2
411;1
412;0
413;0
414;1
415;0
416;0
417;0
418;1
419;0
420;1
421;0
422;1
423;1
424;1
425;1
426;0
427;0
428;0
429;0
430;0
431;0
432;0
433;0
434;0
435;0
436;1
437;3
438;1
439;4
440;0
441;0
442;0
443;3
444;0
445;0
446;1
447;0
448;0
449;3
450;1
451;1
452;2
453;1
454;1
455;0
456;0
457;0
458;0
459;0
460;1
461;0
462;0
463;0
464;1
465;0
466;1
467;0
468;0
469;1
470;1
471;0
472;1
473;0
474;2
475;0
476;3
477;0
478;0
479;0
480;2
481;0
482;0
483;0
484;0
485;0
486;1
487;1
488;0
489;0
490;4
491;1
492;0
493;2
494;0
495;1
496;0
497;0
498;2
499;3
500;2
501;0
502;1
503;0
504;1
505;2
506;1
507;1
508;2
509;1
510;3
511;4
512;1
513;0
514;0
515;0
516;1
517;1
518;0
519;0
520;1
521;0
522;0
523;1
524;0
525;0
526;0
527;0
528;0
529;0
530;0
531;0
532;0
533;3
534;3
535;0
536;0
537;0
538;0
539;0
540;0
541;1
542;0
543;0
544;0
545;1
546;0
547;1
548;1
549;1
550;0
551;0
552;0
553;0
554;1
555;0
556;1
557;0
558;3
559;0
560;0
561;0
562;0
563;0
564;2
565;3
566;0
567;1
568;3
569;3
570;0
571;1
572;1
573;1
574;0
575;0
576;0
577;2
578;0
579;0
580;0
581;1
582;3
583;0
584;0
585;0
586;1
587;0
588;1
589;0
590;1
591;0
592;1
593;0
594;0
595;0
596;1
597;0
598;0
599;1
600;0
601;0
602;0
603;0
604;0
605;0
606;0
607;0
608;0
609;0
610;0
611;0
612;0
613;1
614;1
615;0
616;3
617;0
618;0
619;1
620;1
621;1
622;0
623;1
624;0
625;0
626;0
627;1
628;1
629;0
630;0
631;1
632;1
633;3
634;0
635;1
636;1
637;1
638;0
639;0
640;1
641;1
642;1
643;1
644;0
645;0
646;1
647;2
648;0
649;1
650;2
651;0
652;0
653;0
654;1
655;0
656;1
657;0
658;1
659;1
660;0
661;1
662;0
663;0
664;3
665;0
666;2
667;1
668;0
669;1
670;1
671;3
672;0
673;1
674;0
675;0
676;0
677;1
678;2
679;0
680;0
681;0
682;0
683;0
684;0
685;1
686;0
687;0
688;0
689;0
690;1
691;0
692;0
693;1
694;0
695;0
696;0
697;3
698;0
699;0
700;2
701;0
702;0
703;2
704;0
705;0
706;0
707;0
708;1
709;0
710;2
711;0
712;0
713;1
714;0
715;0
716;0
717;0
718;0
719;1
720;0
721;1
722;0
723;1
724;0
725;0
726;0
727;0
728;0
729;1
730;0
731;3
732;0
733;1
734;0
735;0
736;1
737;0
738;0
739;0
740;0
741;1
742;0
743;0
744;0
745;0
746;2
747;0
748;0
749;0
750;1
751;2
752;0
753;0
754;3
755;5
756;0
757;2
758;1
759;8
760;0
761;0
762;2
763;0
764;0
765;0
766;1
767;0
768;0
769;0
770;1
771;0
772;1
773;0
774;2
775;5
776;0
777;1
778;0
779;0
780;1
781;0
782;0
783;1
784;0
785;1
786;0
787;0
788;1
789;1
790;0
791;0
792;1
793;2
794;0
795;3
796;0
797;0
798;0
799;0
800;0
801;0
802;0
803;3
804;0
805;2
806;1
807;0
808;1
809;1
810;0
811;0
812;0
813;0
814;3
815;0
816;1
817;0
818;1
819;1
820;1
821;0
822;0
823;0
824;2
825;1
826;2
827;1
828;0
829;2
830;0
831;1
832;0
833;0
834;1
835;1
836;0
837;0
838;0
839;0
840;3
841;0
842;1
843;0
844;1
845;1
846;0
847;0
848;0
849;1
850;2
851;1
852;3
853;0
854;2
855;0
856;1
857;3
858;0
859;0
860;1
861;0
862;0
863;0
864;1
865;1
866;3
867;0
868;2
869;0
870;1
871;1
872;0
873;1
874;0
875;1
876;1
877;0
878;0
879;2
880;0
881;0
882;0
883;0
884;1
885;1
886;0
887;1
888;0
889;2
890;0
891;0
892;0
893;0
894;1
895;1
896;0
897;2
898;1
899;1
900;1
901;0
902;4
903;0
904;0
905;0
906;0
907;0
908;3
909;0
910;0
911;3
912;1
913;1
914;1
915;0
916;0
917;0
918;0
919;0
920;1
921;1
922;1
923;5
924;0
925;0
926;0
927;0
928;0
929;0
930;0
931;2
932;2
933;1
934;1
935;1
936;0
937;0
938;1
939;1
940;0
941;1
942;0
943;0
944;1
945;1
946;2
947;2
948;3
949;0
950;0
951;2
952;1
953;0
954;3
955;0
956;0
957;0
958;0
959;0
960;0
961;0
962;0
963;0
964;1
965;2
966;0
967;0
968;1
969;0
970;0
971;2
972;0
973;0
974;1
975;3
976;0
977;1
978;2
979;1
980;0
981;2
982;0
983;0
984;0
985;3
986;0
987;0
988;1
989;2
990;1
991;0
992;0
993;0
994;0
995;1
996;0
997;1
998;0
999;0
1000;0
1001;0
1002;2
1003;7
1004;0
1005;0
1006;0
1007;0
1008;0
1009;1
1010;0
1011;0
1012;0
1013;0
1014;0
1015;0
1016;0
1017;3
1018;0
1019;1
1020;0
1021;0
1022;1
1023;1
1024;0
1025;0
1026;0
1027;0
1028;1
1029;0
1030;1
1031;2
1032;0
1033;0
1034;1
1035;0
1036;0
1037;1
1038;1
1039;1
1040;3
1041;0
1042;1
1043;0
1044;4
1045;0
1046;0
1047;1
1048;0
1049;0
1050;0
1051;0
1052;0
1053;1
1054;0
1055;2
1056;0
1057;0
1058;0
1059;1
1060;0
1061;0
1062;2
1063;0
1064;0
1065;0
1066;0
1067;2
1068;0
1069;1
1070;0
1071;0
1072;0
1073;0
1074;1
1075;0
1076;0
1077;1
1078;1
1079;0
1080;0
1081;0
1082;0
1083;0
1084;0
1085;0
1086;1
1087;0
1088;0
1089;1
1090;0
1091;0
1092;1
1093;0
1094;3
1095;0
1096;1
1097;0
1098;0
1099;1
1100;0
1101;0
1102;0
1103;0
1104;0
1105;0
1106;0
1107;2
1108;0
1109;1
1110;0
1111;0
1112;0
1113;0
1114;0
1115;0
1116;0
1117;2
1118;1
1119;0
1120;0
1121;0
1122;1
1123;0
1124;0
1125;3
1126;3
1127;3
1128;0
1129;0
1130;1
1131;0
1132;0
1133;1
1134;0
1135;1
1136;0
1137;2
1138;1
1139;4
1140;0
1141;0
1142;0
1143;0
1144;0
1145;0
1146;2
1147;0
1148;0
1149;1
1150;0
1151;0
1152;0
1153;0
1154;0
1155;0
1156;0
1157;0
1158;0
1159;1
1160;0
1161;1
1162;5
1163;0
1164;1
1165;1
1166;0
1167;0
1168;0
1169;0
1170;1
1171;0
1172;0
1173;0
1174;2
1175;0
1176;0
1177;0
1178;0
1179;0
1180;0
1181;1
1182;0
1183;1
1184;1
1185;0
1186;3
1187;0
1188;1
1189;1
1190;2
1191;2
1192;0
1193;0
1194;0
1195;0
1196;0
1197;0
1198;0
1199;0
1200;0
1201;0
1202;0
1203;1
1204;1
1205;0
1206;0
1207;0
1208;0
1209;0
1210;1
1211;0
1212;0
1213;0
1214;1
1215;0
1216;0
1217;0
1218;0
1219;1
1220;1
1221;0
1222;0
1223;0
1224;1
1225;0
1226;0
1227;0
1228;0
1229;0
1230;0
1231;0
1232;0
1233;0
1234;1
1235;0
1236;0
1237;1
1238;0
1239;2
1240;2
1241;0
1242;0
1243;0
1244;1
1245;3
1246;0
1247;0
1248;1
1249;0
1250;0
1251;1
1252;1
1253;0
1254;2
1255;0
1256;1
1257;0
1258;1
1259;0
1260;1
1261;0
1262;0
1263;0
1264;0
1265;1
1266;0
1267;0
1268;0
1269;0
1270;0
1271;0
1272;1
1273;3
1274;1
1275;0
1276;0
1277;0
1278;1
1279;0
1280;1
1281;0
1282;1
1283;1
1284;1
1285;0
1286;1
1287;1
1288;0
1289;0
1290;0
1291;0
1292;0
1293;5
1294;0
1295;1
1296;0
1297;0
1298;0
1299;0
1300;0
1301;0
1302;0
1303;0
1304;0
1305;1
1306;0
1307;0
1308;1
1309;1
1310;1
1311;0
1312;1
1313;2
1314;2
1315;0
1316;2
1317;0
1318;1
1319;0
1320;0
1321;1
1322;0
1323;1
1324;0
1325;0
1326;3
1327;0
1328;0
1329;1
1330;0
1331;0
1332;0
1333;0
1334;0
1335;0
1336;0
1337;0
1338;0
1339;0
1340;0
1341;0
1342;0
1343;0
1344;0
1345;0
1346;0
1347;1
1348;0
1349;5
1350;1
1351;0
1352;0
1353;1
1354;1
1355;3
1356;0
1357;1
1358;1
1359;2
1360;1
1361;0
1362;0
1363;1
1364;0
1365;0
1366;0
1367;0
1368;0
1369;1
1370;0
1371;0
1372;1
1373;3
1374;0
1375;0
1376;1
1377;1
1378;2
1379;0
1380;0
1381;0
1382;2
1383;1
1384;0
1385;0
1386;2
1387;1
1388;2
1389;3
1390;0
1391;0
1392;1
1393;1
1394;0
1395;0
1396;1
1397;0
1398;0
1399;0
1400;1
1401;0
1402;0
1403;0
1404;3
1405;0
1406;1
1407;1
1408;0
1409;0
1410;1
1411;0
1412;0
1413;4
1414;0
1415;0
1416;1
1417;0
1418;0
1419;1
1420;1
1421;0
1422;0
1423;0
1424;0
1425;0
1426;0
1427;1
1428;0
1429;0
1430;1
1431;0
1432;0
1433;0
1434;0
1435;0
1436;1
1437;0
1438;0
1439;0
1440;5
1441;0
1442;0
1443;0
1444;2
1445;0
1446;0
1447;2
1448;0
1449;0
1450;0
1451;4
1452;2
1453;1
1454;0
1455;0
1456;2
1457;0
1458;0
1459;0
1460;1
1461;0
1462;1
1463;0
1464;0
1465;0
1466;1
1467;1
1468;2
1469;0
1470;0
1471;0
1472;0
1473;1
1474;2
1475;0
1476;1
1477;0
1478;1
1479;1
1480;0
1481;0
1482;1
1483;0
1484;1
1485;0
1486;3
1487;1
1488;0
1489;0
1490;2
1491;3
1492;1
1493;1
1494;0
1495;3
1496;0
1497;2
1498;0
1499;1
1500;0
1501;0
1502;0
1503;0
1504;0
1505;0
1506;1
1507;2
1508;1
1509;0
1510;1
1511;0
1512;0
1513;0
1514;1
1515;0
1516;1
1517;0
1518;0
1519;1
1520;1
1521;0
1522;1
1523;0
1524;0
1525;1
1526;1
1527;0
1528;0
1529;2
1530;0
1531;0
1532;0
1533;0
1534;2
1535;2
1536;0
1537;1
1538;0
1539;0
1540;2
1541;0
1542;5
1543;1
1544;1
1545;0
1546;0
1547;0
1548;0
1549;1
1550;0
1551;1
1552;0
1553;3
1554;0
1555;1
1556;0
1557;0
1558;0
1559;1
1560;2
1561;0
1562;0
1563;0
1564;0
1565;4
1566;1
1567;0
1568;0
1569;0
1570;1
1571;2
1572;0
1573;1
1574;3
1575;1
1576;0
1577;1
1578;1
1579;0
1580;2
1581;2
1582;0
1583;0
1584;0
1585;0
1586;1
1587;0
1588;0
1589;1
1590;0
1591;0
1592;1
1593;0
1594;1
1595;1
1596;0
1597;1
1598;0
1599;1
1600;2
1601;1
1602;0
1603;0
1604;0
1605;0
1606;1
1607;2
1608;0
1609;0
1610;0
1611;0
1612;1
1613;1
1614;0
1615;0
1616;0
1617;1
1618;2
1619;2
1620;0
1621;0
1622;1
1623;2
1624;0
1625;0
1626;0
1627;0
1628;0
1629;0
1630;0
1631;0
1632;0
1633;2
1634;1
1635;0
1636;0
1637;1
1638;1
1639;0
1640;0
1641;0
1642;1
1643;0
1644;1
1645;0
1646;0
1647;1
1648;3
1649;0
1650;0
1651;2
1652;0
1653;1
1654;0
1655;0
1656;3
1657;0
1658;0
1659;0
1660;0
1661;0
1662;3
1663;1
1664;0
1665;2
1666;1
1667;0
1668;0
1669;0
1670;1
1671;0
1672;0
1673;4
1674;0
1675;0
1676;1
1677;0
1678;0
1679;1
1680;0
1681;0
1682;1
1683;0
1684;1
1685;3
1686;0
1687;1
1688;0
1689;1
1690;1
1691;0
1692;0
1693;0
1694;0
1695;1
1696;0
1697;0
1698;0
1699;2
1700;0
1701;1
1702;1
1703;0
1704;0
1705;0
1706;0
1707;0
1708;3
1709;0
1710;0
1711;1
1712;0
1713;3
1714;1
1715;0
1716;2
1717;1
1718;0
1719;0
1720;3
1721;0
1722;0
1723;1
1724;1
1725;1
1726;0
1727;0
1728;2
1729;0
1730;0
1731;0
1732;0
1733;0
1734;0
1735;0
1736;0
1737;1
1738;0
1739;0
1740;1
1741;1
1742;1
1743;0
1744;0
1745;3
1746;0
1747;0
1748;1
1749;0
1750;1
1751;1
1752;1
1753;0
1754;1
1755;0
1756;0
1757;1
1758;1
1759;0
1760;0
1761;0
1762;2
1763;0
1764;0
1765;0
1766;2
1767;0
1768;0
1769;1
1770;0
1771;1
1772;0
1773;0
1774;0
1775;2
1776;0
1777;0
1778;0
1779;0
1780;0
1781;1
1782;0
1783;2
1784;2
1785;0
1786;0
1787;0
1788;0
1789;0
1790;0
1791;0
1792;1
1793;1
1794;1
1795;0
1796;0
1797;2
1798;2
1799;0
1800;0
1801;0
1802;1
1803;1
1804;0
1805;0
1806;0
1807;0
1808;2
1809;0
1810;0
1811;0
1812;0
1813;0
1814;0
1815;0
1816;3
1817;0
1818;0
1819;0
1820;0
1821;0
1822;0
1823;0
1824;0
1825;0
1826;0
1827;1
1828;0
1829;0
1830;0
1831;0
1832;0
1833;1
1834;0
1835;0
1836;1
1837;0
1838;1
1839;0
1840;2
1841;0
1842;1
1843;0
1844;0
1845;0
1846;1
1847;0
1848;0
1849;0
1850;0
1851;0
1852;0
1853;1
1854;2
1855;0
1856;0
1857;0
1858;1
1859;0
1860;0
1861;0
1862;1
1863;0
1864;0
1865;1
1866;1
1867;0
1868;1
1869;2
1870;2
1871;0
1872;0
1873;2
1874;0
1875;0
1876;3
1877;0
1878;1
1879;0
1880;1
1881;0
1882;0
1883;1
1884;0
1885;0
1886;1
1887;0
1888;0
1889;0
1890;1
1891;0
1892;3
1893;0
1894;0
1895;0
1896;0
1897;3
1898;0
1899;0
1900;1
1901;0
1902;0
1903;2
1904;1
1905;0
1906;1
1907;3
1908;0
1909;0
1910;1
1911;0
1912;1
1913;0
1914;0
1915;0
1916;1
1917;0
1918;0
1919;0
1920;0
1921;0
1922;1
1923;0
1924;1
1925;0
1926;1
1927;0
1928;0
1929;0
1930;1
1931;0
1932;0
1933;0
1934;0
1935;3
1936;0
1937;1
1938;0
1939;1
1940;0
1941;1
1942;0
1943;0
1944;0
1945;1
1946;1
1947;1
1948;0
1949;0
1950;0
1951;0
1952;0
1953;0
1954;0
1955;0
1956;0
1957;0
1958;1
1959;0
1960;0
1961;0
1962;0
1963;0
1964;0
1965;0
1966;0
1967;0
1968;0
1969;0
1970;2
1971;2
1972;1
1973;0
1974;0
1975;1
1976;0
1977;0
1978;2
1979;1
1980;0
1981;0
1982;0
1983;0
1984;0
1985;0
1986;0
1987;0
1988;0
1989;3
1990;0
1991;0
1992;0
1993;1
1994;0
1995;0
1996;0
1997;0
1998;0
1999;1
2000;0
2001;1
2002;0
2003;2
2004;0
2005;0
2006;4
2007;0
2008;2
2009;0
2010;0
2011;0
2012;0
2013;0
2014;0
2015;0
2016;0
2017;0
2018;0
2019;1
2020;0
2021;0
2022;0
2023;0
2024;1
2025;0
2026;0
2027;0
2028;1
2029;0
2030;3
2031;1
2032;2
2033;2
2034;0
2035;1
2036;4
2037;1
2038;1
2039;3
2040;1
2041;0
2042;0
2043;1
2044;0
2045;0
2046;0
2047;1
2048;0
2049;0
2050;0
2051;0
2052;2
2053;0
2054;0
2055;0
2056;1
2057;1
2058;0
2059;0
2060;0
2061;0
2062;1
2063;1
2064;0
2065;0
2066;2
2067;0
2068;2
2069;1
2070;3
2071;0
2072;0
2073;0
2074;0
2075;0
2076;2
2077;0
2078;0
2079;0
2080;0
2081;0
2082;2
2083;0
2084;4
2085;0
2086;3
2087;0
2088;0
2089;2
2090;1
2091;1
2092;1
2093;0
2094;1
2095;1
2096;2
2097;0
2098;1
2099;0
2100;0
2101;0
2102;0
2103;0
2104;0
2105;2
2106;0
2107;0
2108;1
2109;0
2110;3
2111;1
2112;0
2113;0
2114;2
2115;0
2116;0
2117;0
2118;0
2119;1
2120;3
2121;2
2122;1
2123;0
2124;0
2125;0
2126;0
2127;0
2128;2
2129;3
2130;0
2131;1
2132;0
2133;1
2134;1
2135;0
2136;0
2137;0
2138;0
2139;0
2140;1
2141;0
2142;0
2143;0
2144;0
2145;0
2146;0
2147;0
2148;0
2149;0
2150;0
2151;0
2152;0
2153;0
2154;0
2155;0
2156;0
2157;2
2158;1
2159;0
2160;0
2161;0
2162;0
2163;0
2164;1
2165;3
2166;1
2167;2
2168;0
2169;0
2170;1
2171;1
2172;0
2173;0
2174;0
2175;0
2176;1
2177;0
2178;0
2179;0
2180;0
2181;1
2182;0
2183;0
2184;0
2185;1
2186;0
2187;1
2188;0
2189;2
2190;0
2191;1
2192;0
2193;0
2194;0
2195;0
2196;1
2197;2
2198;2
2199;2
2200;1
2201;0
2202;3
2203;2
2204;0
2205;0
2206;6
2207;0
2208;0
2209;1
2210;0
2211;2
2212;0
2213;0
2214;0
2215;0
2216;1
2217;0
2218;1
2219;0
2220;0
2221;0
2222;2
2223;0
2224;0
2225;0
2226;0
2227;2
2228;0
2229;2
2230;0
2231;0
2232;0
2233;2
2234;0
2235;0
2236;0
2237;0
2238;0
2239;0
2240;0
2241;1
2242;0
2243;0
2244;1
2245;1
2246;3
2247;0
2248;0
2249;0
2250;0
2251;0
2252;1
2253;0
2254;0
2255;0
2256;0
2257;1
2258;0
2259;0
2260;1
2261;0
2262;0
2263;0
2264;0
2265;0
2266;0
2267;0
2268;0
2269;0
2270;1
2271;0
2272;2
2273;0
2274;0
2275;0
2276;0
2277;2
2278;0
2279;0
2280;0
2281;0
2282;0
2283;2
2284;0
2285;0
2286;1
2287;0
2288;0
2289;0
2290;1
2291;0
2292;1
2293;3
2294;1
2295;0
2296;2
2297;1
2298;1
2299;1
2300;1
2301;1
2302;0
2303;0
2304;0
2305;0
2306;0
2307;0
2308;0
2309;2
2310;1
2311;0
2312;0
2313;0
2314;0
2315;0
2316;0
2317;0
2318;0
2319;1
2320;1
2321;0
2322;0
2323;0
2324;0
2325;0
2326;0
2327;0
2328;2
2329;0
2330;2
2331;1
2332;0
2333;1
2334;0
2335;0
2336;0
2337;1
2338;0
2339;1
2340;0
2341;1
2342;0
2343;0
2344;0
2345;1
2346;0
2347;1
2348;0
2349;0
2350;0
2351;0
2352;0
2353;1
2354;1
2355;0
2356;0
2357;0
2358;0
2359;0
2360;0
2361;0
2362;0
2363;0
2364;0
2365;1
2366;0
2367;0
2368;0
2369;0
2370;0
2371;0
2372;0
2373;0
2374;0
2375;1
2376;0
2377;0
2378;0
2379;1
2380;1
2381;0
2382;0
2383;0
2384;3
2385;0
2386;0
2387;0
2388;1
2389;0
2390;0
2391;1
2392;0
2393;2
2394;0
2395;0
2396;1
2397;0
2398;0
2399;0
2400;0
2401;0
2402;0
2403;0
2404;0
2405;1
2406;1
2407;0
2408;0
2409;0
2410;1
2411;1
2412;0
2413;0
2414;0
2415;0
2416;0
2417;0
2418;0
2419;2
2420;0
2421;0
2422;0
2423;0
2424;1
2425;0
2426;0
2427;0
2428;3
2429;0
2430;2
2431;1
2432;0
2433;0
2434;2
2435;0
2436;0
2437;3
2438;1
2439;0
2440;0
2441;0
2442;0
2443;0
2444;1
2445;0
2446;4
2447;1
2448;2
2449;2
2450;0
2451;0
2452;0
2453;0
2454;4
2455;3
2456;0
